date,value
2022-07-06,2313670
2022-07-07,3080036
2022-07-08,4261633
2022-07-09,2954944
2022-07-10,2626293
2022-07-11,2966753
2022-07-12,2279545
2022-07-13,2131613
2022-07-14,3533686
2022-07-15,4607232
2022-07-16,3083197
2022-07-17,2955510
2022-07-18,3493344
2022-07-19,2552005
2022-07-20,3730238
2022-07-21,2751124
2022-07-22,2961657
2022-07-23,2980929
2022-07-24,2343755
2022-07-25,3022195
2022-07-26,2507512
2022-07-27,2963686
2022-07-28,2475914
2022-07-29,2563885
2022-07-30,2559153
2022-07-31,3675096
2022-08-01,3466531
2022-08-02,2153204
2022-08-03,2338951
2022-08-04,3127695
2022-08-05,3800412
2022-08-06,3447564
2022-08-07,1959682
2022-08-08,3392709
2022-08-09,1914035
2022-08-10,3865102
2022-08-11,2860910
2022-08-12,2840081
2022-08-13,2427151
2022-08-14,3439456
2022-08-15,2384601
2022-08-16,3083127
2022-08-17,4335243
2022-08-18,3176972
2022-08-19,2542736
2022-08-20,2869528
2022-08-21,3124429
2022-08-22,3171139
2022-08-23,2441331
2022-08-24,3560381
2022-08-25,2515229
2022-08-26,3671079
2022-08-27,3309485
2022-08-28,3241982
2022-08-29,3308327
2022-08-30,1947092
2022-08-31,5053925
2022-09-01,3261814
2022-09-02,3327977
2022-09-03,3930097
2022-09-04,4233805
2022-09-05,4302572
2022-09-06,1525854
2022-09-07,2431216
2022-09-08,3751378
2022-09-09,2650359
2022-09-10,2560909
2022-09-11,3497274
2022-09-12,2898975
2022-09-13,2962287
2022-09-14,3102888
2022-09-15,4008714
2022-09-16,2222365
2022-09-17,2370902
2022-09-18,2723124
2022-09-19,2268901
2022-09-20,3187709
2022-09-21,3013860
2022-09-22,2594417
2022-09-23,2481434
2022-09-24,3194479
2022-09-25,3916092
2022-09-26,1540557
2022-09-27,2052226
2022-09-28,2529130
2022-09-29,2712618
2022-09-30,3480062
2022-10-01,3620718
2022-10-02,2173620
2022-10-03,4019379
2022-10-04,4039750
2022-10-05,3352375
2022-10-06,1949122
2022-10-07,3030196
2022-10-08,2478850
2022-10-09,2501148
2022-10-10,2333721
2022-10-11,1949614
2022-10-12,3288702
2022-10-13,3305308
2022-10-14,2269104
2022-10-15,3381621
2022-10-16,3671928
2022-10-17,4327157
2022-10-18,2172782
2022-10-19,3353753
2022-10-20,2348272
2022-10-21,2702935
2022-10-22,2954589
2022-10-23,1808463
2022-10-24,4501770
2022-10-25,2979996
2022-10-26,3389940
2022-10-27,3174477
2022-10-28,3651303
2022-10-29,2892501
2022-10-30,3074569
2022-10-31,2324696
2022-11-01,3623551
2022-11-02,3735233
2022-11-03,3125065
2022-11-04,2941586
2022-11-05,2504483
2022-11-06,2863904
2022-11-07,2595177
2022-11-08,2314018
2022-11-09,3100576
2022-11-10,3014190
2022-11-11,3807063
2022-11-12,2142064
2022-11-13,3233964
2022-11-14,1186104
2022-11-15,2515694
2022-11-16,3758967
2022-11-17,3998417
2022-11-18,2605425
2022-11-19,1324729
2022-11-20,2270513
2022-11-21,1880843
2022-11-22,1280215
2022-11-23,2958695
2022-11-24,2916907
2022-11-25,2064616
2022-11-26,1968528
2022-11-27,2641411
2022-11-28,1770692
2022-11-29,2559702
2022-11-30,3587959
2022-12-01,2220075
2022-12-02,3294861
2022-12-03,3570841
2022-12-04,3020762
2022-12-05,2375601
2022-12-06,1269782
2022-12-07,3510004
2022-12-08,1936419
2022-12-09,1854515
2022-12-10,2469738
2022-12-11,1826703
2022-12-12,3221438
2022-12-13,1512575
2022-12-14,3408085
2022-12-15,3017803
2022-12-16,2372259
2022-12-17,2906387
2022-12-18,2324320
2022-12-19,1638193
2022-12-20,2795964
2022-12-21,2500624
2022-12-22,2449582
2022-12-23,2293719
2022-12-24,2913474
2022-12-25,2557374
2022-12-26,2738524
2022-12-27,1000833
2022-12-28,2692653
2022-12-29,1809004
2022-12-30,1469989
2022-12-31,2425412
2023-01-01,2748188
2023-01-02,2447189
2023-01-03,2760422
2023-01-04,4001385
2023-01-05,1528222
2023-01-06,1935599
2023-01-07,2877337
2023-01-08,2480918
2023-01-09,1681841
2023-01-10,1588923
2023-01-11,1688075
2023-01-12,1835785
2023-01-13,2119947
2023-01-14,4030262
2023-01-15,1729518
2023-01-16,2882262
2023-01-17,2699024
2023-01-18,2676557
2023-01-19,1609742
2023-01-20,2004156
2023-01-21,2517756
2023-01-22,3309586
2023-01-23,2619409
2023-01-24,2250382
2023-01-25,4119432
2023-01-26,2418100
2023-01-27,1725033
2023-01-28,2352473
2023-01-29,2369726
2023-01-30,2030859
2023-01-31,2315180
2023-02-01,2455712
2023-02-02,2404618
2023-02-03,2674702
2023-02-04,2949458
2023-02-05,2475180
2023-02-06,2640582
2023-02-07,1916394
2023-02-08,3686349
2023-02-09,2884548
2023-02-10,1831528
2023-02-11,2320882
2023-02-12,2377257
2023-02-13,3185822
2023-02-14,1776977
2023-02-15,1979001
2023-02-16,3496850
2023-02-17,2947001
2023-02-18,2356472
2023-02-19,1963693
2023-02-20,1660972
2023-02-21,1330551
2023-02-22,3395079
2023-02-23,2908812
2023-02-24,4536489
2023-02-25,2320098
2023-02-26,3280424
2023-02-27,2588254
2023-02-28,3378321
2023-03-01,2245306
2023-03-02,2078829
2023-03-03,3359562
2023-03-04,3001862
2023-03-05,4084677
2023-03-06,1521640
2023-03-07,3345950
2023-03-08,2689598
2023-03-09,2332181
2023-03-10,1664945
2023-03-11,3526742
2023-03-12,3197648
2023-03-13,2260893
2023-03-14,2939197
2023-03-15,2936002
2023-03-16,2678630
2023-03-17,1407541
2023-03-18,2579106
2023-03-19,2973065
2023-03-20,2831003
2023-03-21,1460983
2023-03-22,1957068
2023-03-23,2402665
2023-03-24,3130246
2023-03-25,1597323
2023-03-26,2766816
2023-03-27,1962927
2023-03-28,2554868
2023-03-29,1902366
2023-03-30,2713702
2023-03-31,3549102
2023-04-01,2295116
2023-04-02,2946734
2023-04-03,2127859
2023-04-04,1822512
2023-04-05,2409198
2023-04-06,3780548
2023-04-07,3692726
2023-04-08,3534186
2023-04-09,3286894
2023-04-10,2635432
2023-04-11,4504486
2023-04-12,2619323
2023-04-13,3716447
2023-04-14,2515871
2023-04-15,2125424
2023-04-16,3294833
2023-04-17,2320403
2023-04-18,3564921
2023-04-19,2566346
2023-04-20,3592200
2023-04-21,2740239
2023-04-22,3806009
2023-04-23,2798769
2023-04-24,2946921
2023-04-25,2670440
2023-04-26,2135096
2023-04-27,2759433
2023-04-28,1564958
2023-04-29,3728574
2023-04-30,1821541
2023-05-01,3943975
2023-05-02,1882760
2023-05-03,3673944
2023-05-04,2026269
2023-05-05,2577017
2023-05-06,3611896
2023-05-07,2447056
2023-05-08,3797974
2023-05-09,2880750
2023-05-10,2954955
2023-05-11,3890952
2023-05-12,3248681
2023-05-13,2564001
2023-05-14,3605431
2023-05-15,3002349
2023-05-16,2889399
2023-05-17,3932159
2023-05-18,2805906
2023-05-19,3151356
2023-05-20,3842275
2023-05-21,1417814
2023-05-22,2344953
2023-05-23,1181409
2023-05-24,3211377
2023-05-25,4311935
2023-05-26,1757987
2023-05-27,3656449
2023-05-28,3416131
2023-05-29,3083399
2023-05-30,2722174
2023-05-31,2910429
2023-06-01,2160664
2023-06-02,2271302
2023-06-03,4336830
2023-06-04,4186562
2023-06-05,4126490
2023-06-06,1896731
2023-06-07,3413104
2023-06-08,2559305
2023-06-09,2921213
2023-06-10,4300102
2023-06-11,3162008
2023-06-12,4039134
2023-06-13,3106608
2023-06-14,2411544
2023-06-15,4011677
2023-06-16,3308531
2023-06-17,2461700
2023-06-18,3181731
2023-06-19,2652918
2023-06-20,2553589
2023-06-21,1813963
2023-06-22,4079405
2023-06-23,2617042
2023-06-24,3989870
2023-06-25,2926587
2023-06-26,3251697
2023-06-27,2067081
2023-06-28,2606646
2023-06-29,3528259
2023-06-30,2945622
2023-07-01,2488778
2023-07-02,3366768
2023-07-03,3585114
2023-07-04,2777219
2023-07-05,4231787
2023-07-06,3165578
2023-07-07,3330536
2023-07-08,2601667
2023-07-09,2824566
2023-07-10,3382011
2023-07-11,3299897
2023-07-12,2543134
2023-07-13,3673023
2023-07-14,2264490
2023-07-15,3074416
2023-07-16,3228651
2023-07-17,3317411
2023-07-18,3229661
2023-07-19,3329719
2023-07-20,4073676
2023-07-21,1848376
2023-07-22,2513292
2023-07-23,2536515
2023-07-24,3203299
2023-07-25,2862580
2023-07-26,2211471
2023-07-27,2639447
2023-07-28,3297758
2023-07-29,2157616
2023-07-30,2215811
2023-07-31,3840000
2023-08-01,3254183
2023-08-02,2828457
2023-08-03,3257195
2023-08-04,2472380
2023-08-05,2588368
2023-08-06,3229425
2023-08-07,2769194
2023-08-08,2742057
2023-08-09,3169541
2023-08-10,2647579
2023-08-11,2590232
2023-08-12,3734057
2023-08-13,3093383
2023-08-14,2435863
2023-08-15,2801876
2023-08-16,2338417
2023-08-17,3540698
2023-08-18,2708982
2023-08-19,3181506
2023-08-20,3604527
2023-08-21,3179155
2023-08-22,2525962
2023-08-23,2896463
2023-08-24,3751592
2023-08-25,1990237
2023-08-26,3105940
2023-08-27,1507810
2023-08-28,3367156
2023-08-29,2708080
2023-08-30,2736105
2023-08-31,1753065
2023-09-01,2683024
2023-09-02,2912178
2023-09-03,2417879
2023-09-04,2754310
2023-09-05,3321811
2023-09-06,3177813
2023-09-07,3152075
2023-09-08,2984164
2023-09-09,2936258
2023-09-10,2815476
2023-09-11,3182613
2023-09-12,2317836
2023-09-13,2664219
2023-09-14,4676122
2023-09-15,1758360
2023-09-16,2022054
2023-09-17,2221555
2023-09-18,1843771
2023-09-19,3430783
2023-09-20,3363423
2023-09-21,1913004
2023-09-22,3619265
2023-09-23,1742560
2023-09-24,2214998
2023-09-25,3222080
2023-09-26,3497367
2023-09-27,2889925
2023-09-28,2533287
2023-09-29,2811199
2023-09-30,3430100
2023-10-01,2760654
2023-10-02,3478979
2023-10-03,3193193
2023-10-04,2462991
2023-10-05,2747803
2023-10-06,3658016
2023-10-07,2057247
2023-10-08,3373814
2023-10-09,2828967
2023-10-10,4304820
2023-10-11,2556993
2023-10-12,3062602
2023-10-13,1897383
2023-10-14,3765952
2023-10-15,3005508
2023-10-16,2422155
2023-10-17,1469039
2023-10-18,3098946
2023-10-19,3028015
2023-10-20,2746392
2023-10-21,2007536
2023-10-22,2010908
2023-10-23,1620702
2023-10-24,2240799
2023-10-25,1967881
2023-10-26,2221127
2023-10-27,1735667
2023-10-28,1277855
2023-10-29,3352358
2023-10-30,3108422
2023-10-31,3084244
2023-11-01,2387930
2023-11-02,2533890
2023-11-03,3144204
2023-11-04,1796120
2023-11-05,1756049
2023-11-06,2339122
2023-11-07,1071010
2023-11-08,2224178
2023-11-09,2648536
2023-11-10,2800317
2023-11-11,3016682
2023-11-12,3053686
2023-11-13,2386185
2023-11-14,3210859
2023-11-15,1361988
2023-11-16,2250287
2023-11-17,2345772
2023-11-18,2199689
2023-11-19,1707762
2023-11-20,1106633
2023-11-21,2124712
2023-11-22,1011297
2023-11-23,1038072
2023-11-24,1492290
2023-11-25,1960633
2023-11-26,3124322
2023-11-27,2927312
2023-11-28,2682146
2023-11-29,2203502
2023-11-30,2029393
2023-12-01,2419739
2023-12-02,2813831
2023-12-03,3036334
2023-12-04,2660585
2023-12-05,2485838
2023-12-06,2117551
2023-12-07,2912445
2023-12-08,1285358
2023-12-09,2466665
2023-12-10,1264158
2023-12-11,1637915
2023-12-12,1776043
2023-12-13,1394271
2023-12-14,1965214
2023-12-15,2418811
2023-12-16,1946420
2023-12-17,1940376
2023-12-18,1590582
2023-12-19,1240422
2023-12-20,2179269
2023-12-21,1887992
2023-12-22,2098142
2023-12-23,1855039
2023-12-24,1826548
2023-12-25,2643843
2023-12-26,2707690
2023-12-27,1170022
2023-12-28,3270756
2023-12-29,1855903
2023-12-30,3081229
2023-12-31,2894668
2024-01-01,2237537
2024-01-02,2308302
2024-01-03,2902755
2024-01-04,2229185
2024-01-05,2499608
2024-01-06,2324709
2024-01-07,2537313
2024-01-08,1696204
2024-01-09,1554657
2024-01-10,1049313
2024-01-11,3447433
2024-01-12,2120832
2024-01-13,1946603
2024-01-14,2153034
2024-01-15,3925997
2024-01-16,2759801
2024-01-17,2691610
2024-01-18,1344347
2024-01-19,1473983
2024-01-20,1529902
2024-01-21,1597183
2024-01-22,2309697
2024-01-23,1674978
2024-01-24,2620662
2024-01-25,2862232
2024-01-26,1551296
2024-01-27,2638859
2024-01-28,2395012
2024-01-29,2166534
2024-01-30,2451394
2024-01-31,1812511
2024-02-01,3098068
2024-02-02,3229953
2024-02-03,1463719
2024-02-04,1463247
2024-02-05,2399504
2024-02-06,1194725
2024-02-07,1809302
2024-02-08,2462308
2024-02-09,1043391
2024-02-10,2357111
2024-02-11,2464580
2024-02-12,1918590
2024-02-13,2099381
2024-02-14,2107320
2024-02-15,1910793
2024-02-16,3094401
2024-02-17,2562091
2024-02-18,1463955
2024-02-19,2265698
2024-02-20,2186112
2024-02-21,2232936
2024-02-22,1939589
2024-02-23,651185
2024-02-24,3020490
2024-02-25,2672285
2024-02-26,2604242
2024-02-27,1728595
2024-02-28,1176609
2024-02-29,1279320
2024-03-01,2667248
2024-03-02,742773
2024-03-03,2165151
2024-03-04,3232756
2024-03-05,2262691
2024-03-06,2732954
2024-03-07,1904220
2024-03-08,2979412
2024-03-09,1582183
2024-03-10,2555138
2024-03-11,2461118
2024-03-12,3301612
2024-03-13,2595965
2024-03-14,3477463
2024-03-15,3088515
2024-03-16,3890020
2024-03-17,3487795
2024-03-18,2393652
2024-03-19,2525025
2024-03-20,4372624
2024-03-21,2830497
2024-03-22,3001079
2024-03-23,2109141
2024-03-24,1694836
2024-03-25,3319580
2024-03-26,1618296
2024-03-27,2413485
2024-03-28,2422788
2024-03-29,4024373
2024-03-30,3867294
2024-03-31,3403246
2024-04-01,2318689
2024-04-02,2185971
2024-04-03,3236726
2024-04-04,2817118
2024-04-05,3066185
2024-04-06,3883284
2024-04-07,2855319
2024-04-08,2257948
2024-04-09,2796706
2024-04-10,3504215
2024-04-11,2735143
2024-04-12,2359460
2024-04-13,3384163
2024-04-14,3634521
2024-04-15,2755806
2024-04-16,3193904
2024-04-17,1184755
2024-04-18,2051320
2024-04-19,3823627
2024-04-20,3156322
2024-04-21,3458394
2024-04-22,2399714
2024-04-23,2426852
2024-04-24,3622143
2024-04-25,2992550
2024-04-26,2338700
2024-04-27,2548414
2024-04-28,3290936
2024-04-29,1491754
2024-04-30,2365738
2024-05-01,3461764
2024-05-02,1633914
2024-05-03,2463153
2024-05-04,3295786
2024-05-05,3882108
2024-05-06,3294131
2024-05-07,3524648
2024-05-08,1471054
2024-05-09,2978688
2024-05-10,3631932
2024-05-11,3184767
2024-05-12,1464233
2024-05-13,5507350
2024-05-14,2760889
2024-05-15,2339785
2024-05-16,2253933
2024-05-17,2626881
2024-05-18,2438287
2024-05-19,3075316
2024-05-20,2847049
2024-05-21,3536713
2024-05-22,2002467
2024-05-23,3488093
2024-05-24,3247477
2024-05-25,2855541
2024-05-26,2057396
2024-05-27,3161042
2024-05-28,4066590
2024-05-29,2897457
2024-05-30,2250761
2024-05-31,2717395
2024-06-01,3093160
2024-06-02,3527134
2024-06-03,3517393
2024-06-04,2636285
2024-06-05,3457765
2024-06-06,2693060
2024-06-07,2117925
2024-06-08,3318475
2024-06-09,3410887
2024-06-10,2249839
2024-06-11,2147617
2024-06-12,2691915
2024-06-13,2544384
2024-06-14,3217531
2024-06-15,2876943
2024-06-16,2878976
2024-06-17,2704315
2024-06-18,2362135
2024-06-19,3533785
2024-06-20,2548334
2024-06-21,2045005
2024-06-22,2457743
2024-06-23,2462698
2024-06-24,3052044
2024-06-25,2835334
2024-06-26,2212870
2024-06-27,2852129
2024-06-28,3321805
2024-06-29,2066719
2024-06-30,3348045
2024-07-01,1870717
2024-07-02,3034325
2024-07-03,2902267
2024-07-04,2357218
2024-07-05,2413545
2024-07-06,3278915
2024-07-07,3623801
2024-07-08,2050220
2024-07-09,3864638
2024-07-10,2550532
2024-07-11,3107431
2024-07-12,2756554
2024-07-13,2715252
2024-07-14,3411519
2024-07-15,2488111
2024-07-16,2175990
2024-07-17,4483491
2024-07-18,2326830
2024-07-19,3202544
2024-07-20,1603433
2024-07-21,3570772
2024-07-22,2314871
2024-07-23,3027497
2024-07-24,2696785
2024-07-25,3765743
2024-07-26,2086094
2024-07-27,3103310
2024-07-28,2649619
2024-07-29,3209615
2024-07-30,2330792
2024-07-31,2704215
2024-08-01,1782297
2024-08-02,2543637
2024-08-03,3192318
2024-08-04,1824423
2024-08-05,2317004
2024-08-06,2603612
2024-08-07,2453290
2024-08-08,2700370
2024-08-09,3024404
2024-08-10,3371308
2024-08-11,2214531
2024-08-12,2653310
2024-08-13,3385813
2024-08-14,2300352
2024-08-15,2710055
2024-08-16,2516520
2024-08-17,2806202
2024-08-18,2325520
2024-08-19,1891498
2024-08-20,2218449
2024-08-21,2608703
2024-08-22,956008
2024-08-23,2870371
2024-08-24,3115747
2024-08-25,2662249
2024-08-26,3121183
2024-08-27,2582657
2024-08-28,4301436
2024-08-29,1794550
2024-08-30,2669367
2024-08-31,2247768
2024-09-01,1364152
2024-09-02,2478274
2024-09-03,3319044
2024-09-04,3800708
2024-09-05,3080193
2024-09-06,3177309
2024-09-07,1705343
2024-09-08,1639533
2024-09-09,3596307
2024-09-10,3064101
2024-09-11,2402009
2024-09-12,2531908
2024-09-13,2069063
2024-09-14,2969081
2024-09-15,2432686
2024-09-16,2779312
2024-09-17,2226543
2024-09-18,4296140
2024-09-19,3248278
2024-09-20,1664293
2024-09-21,2347440
2024-09-22,2774319
2024-09-23,4425456
2024-09-24,2210481
2024-09-25,4037055
2024-09-26,1460247
2024-09-27,2709841
2024-09-28,2160689
2024-09-29,2546166
2024-09-30,2170164
2024-10-01,1946370
2024-10-02,3608351
2024-10-03,1503108
2024-10-04,2949049
2024-10-05,3288386
2024-10-06,2199476
2024-10-07,2665081
2024-10-08,2623729
2024-10-09,2622493
2024-10-10,2825581
2024-10-11,3010402
2024-10-12,3562871
2024-10-13,2626079
2024-10-14,2497227
2024-10-15,1624887
2024-10-16,1554570
2024-10-17,2073341
2024-10-18,3618751
2024-10-19,2332484
2024-10-20,2289650
2024-10-21,1296895
2024-10-22,1743660
2024-10-23,2419883
2024-10-24,2574432
2024-10-25,3263339
2024-10-26,1957650
2024-10-27,1616458
2024-10-28,1536959
2024-10-29,1223132
2024-10-30,742883
2024-10-31,1077547
2024-11-01,1687448
2024-11-02,2979947
2024-11-03,3114111
2024-11-04,3063825
2024-11-05,2892448
2024-11-06,3235603
2024-11-07,3000713
2024-11-08,3015581
2024-11-09,2916692
2024-11-10,2782889
2024-11-11,3536580
2024-11-12,2606223
2024-11-13,2122857
2024-11-14,1316521
2024-11-15,1502188
2024-11-16,1884570
2024-11-17,1490807
2024-11-18,2567880
2024-11-19,2167944
2024-11-20,2201729
2024-11-21,2822801
2024-11-22,1775459
2024-11-23,1537552
2024-11-24,1058476
2024-11-25,2301109
2024-11-26,2036424
2024-11-27,2850416
2024-11-28,1179862
2024-11-29,1651464
2024-11-30,2652004
2024-12-01,240812
2024-12-02,1728012
2024-12-03,559952
2024-12-04,1311694
2024-12-05,2650264
2024-12-06,1686897
2024-12-07,2520446
2024-12-08,1789794
2024-12-09,1763372
2024-12-10,2249578
2024-12-11,1415972
2024-12-12,2040943
2024-12-13,2139932
2024-12-14,1679436
2024-12-15,2286624
2024-12-16,1563075
2024-12-17,1153539
2024-12-18,2876381
2024-12-19,1179321
2024-12-20,1464037
2024-12-21,2041931
2024-12-22,2333837
2024-12-23,1189716
2024-12-24,1738856
2024-12-25,2203732
2024-12-26,1520615
2024-12-27,2136957
2024-12-28,1478851
2024-12-29,1783238
2024-12-30,1724806
2024-12-31,1696423
2025-01-01,2225748
2025-01-02,1743466
2025-01-03,2615342
2025-01-04,1557733
2025-01-05,1457594
2025-01-06,564363
2025-01-07,1957933
2025-01-08,1083148
2025-01-09,1832266
2025-01-10,2050750
2025-01-11,2642729
2025-01-12,2919789
2025-01-13,1537924
2025-01-14,1433408
2025-01-15,1947788
2025-01-16,1650742
2025-01-17,2714135
2025-01-18,2236196
2025-01-19,1160028
2025-01-20,1665943
2025-01-21,1465745
2025-01-22,2133054
2025-01-23,1886518
2025-01-24,1654768
2025-01-25,2177915
2025-01-26,2569602
2025-01-27,1073686
2025-01-28,1458593
2025-01-29,1551214
2025-01-30,2554673
2025-01-31,1479761
2025-02-01,1439569
2025-02-02,1194124
2025-02-03,2068522
2025-02-04,1475376
2025-02-05,1112829
2025-02-06,1493448
2025-02-07,1309308
2025-02-08,1230252
2025-02-09,1623694
2025-02-10,2733106
2025-02-11,1912801
2025-02-12,3252718
2025-02-13,3211579
2025-02-14,2390359
2025-02-15,1548888
2025-02-16,2411271
2025-02-17,1837081
2025-02-18,2101234
2025-02-19,2200837
2025-02-20,1661163
2025-02-21,1995161
2025-02-22,3448889
2025-02-23,856058
2025-02-24,1777190
2025-02-25,1593506
2025-02-26,784662
2025-02-27,623847
2025-02-28,1082888
2025-03-01,1523394
2025-03-02,2047318
2025-03-03,3240590
2025-03-04,1544028
2025-03-05,1855781
2025-03-06,3273775
2025-03-07,1956564
2025-03-08,2759723
2025-03-09,1750104
2025-03-10,3440936
2025-03-11,2567557
2025-03-12,2365327
2025-03-13,1904997
2025-03-14,1654456
2025-03-15,1660592
2025-03-16,2910303
2025-03-17,1736797
2025-03-18,2893943
2025-03-19,1497961
2025-03-20,3637372
2025-03-21,1966341
2025-03-22,2945525
2025-03-23,1730454
2025-03-24,1634613
2025-03-25,824950
2025-03-26,817854
2025-03-27,2670274
2025-03-28,2716538
2025-03-29,2944362
2025-03-30,2403544
2025-03-31,2818174
2025-04-01,3025459
2025-04-02,2544880
2025-04-03,3912819
2025-04-04,4068086
2025-04-05,2763260
2025-04-06,2685482
2025-04-07,2479881
2025-04-08,3350720
2025-04-09,2230641
2025-04-10,3193992
2025-04-11,2906187
2025-04-12,3098466
2025-04-13,3043148
2025-04-14,3444282
2025-04-15,2032587
2025-04-16,3058780
2025-04-17,971818
2025-04-18,928919
2025-04-19,1875675
2025-04-20,2808057
2025-04-21,2787722
2025-04-22,2459374
2025-04-23,2625071
2025-04-24,2068468
2025-04-25,3138601
2025-04-26,3103280
2025-04-27,2287353
2025-04-28,2791742
2025-04-29,2404523
2025-04-30,3166598
2025-05-01,3396172
2025-05-02,2234276
2025-05-03,2890700
2025-05-04,2884464
2025-05-05,3074045
2025-05-06,2133741
2025-05-07,1797624
2025-05-08,935400
2025-05-09,1445163
2025-05-10,2596131
2025-05-11,3072802
2025-05-12,3493837
2025-05-13,2240828
2025-05-14,2875400
2025-05-15,2950498
2025-05-16,2564139
2025-05-17,2238507
2025-05-18,3174032
2025-05-19,3165537
2025-05-20,3318877
2025-05-21,2723501
2025-05-22,1756704
2025-05-23,3234111
2025-05-24,2280069
2025-05-25,2212664
2025-05-26,3616130
2025-05-27,2487890
2025-05-28,2607278
2025-05-29,4045410
2025-05-30,1867395
2025-05-31,2186634
2025-06-01,2207649
2025-06-02,3473409
2025-06-03,2218109
2025-06-04,3461280
2025-06-05,2634857
2025-06-06,979768
2025-06-07,2596020
2025-06-08,3204347
2025-06-09,3654936
2025-06-10,2781090
2025-06-11,2320057
2025-06-12,3216294
2025-06-13,2725831
2025-06-14,2061273
2025-06-15,3481253
2025-06-16,3132243
2025-06-17,2591660
2025-06-18,2654939
2025-06-19,3425533
2025-06-20,2078094
2025-06-21,2294139
2025-06-22,3226492
2025-06-23,1936442
2025-06-24,2757877
2025-06-25,3130021
2025-06-26,3072869
2025-06-27,2452105
2025-06-28,3215116
2025-06-29,2473998
2025-06-30,2427179
2025-07-01,1658116
2025-07-02,2182855
2025-07-03,2194170
2025-07-04,2799793
2025-07-05,2106511
2025-07-06,1374650
2025-07-07,2078031
2025-07-08,1359103
2025-07-09,3514007
2025-07-10,3068082
2025-07-11,3344799
2025-07-12,3912441
2025-07-13,2124256
2025-07-14,2691895
2025-07-15,3182087
2025-07-16,3082708
2025-07-17,3498766
2025-07-18,2239938
2025-07-19,2304512
2025-07-20,2986319
2025-07-21,3056542
2025-07-22,2079937
2025-07-23,2499493
2025-07-24,2124879
2025-07-25,2478169
2025-07-26,2833815
2025-07-27,3299079
2025-07-28,2051368
2025-07-29,2517124
2025-07-30,3597243
2025-07-31,2103165
2025-08-01,1754952
2025-08-02,3713856
2025-08-03,2459241
2025-08-04,1525727
2025-08-05,3419438
2025-08-06,1483852
2025-08-07,2293325
2025-08-08,1629400
2025-08-09,2350268
2025-08-10,2779055
2025-08-11,2686975
2025-08-12,2725047
2025-08-13,2511282
2025-08-14,2743608
2025-08-15,1917237
2025-08-16,1925877
2025-08-17,4001781
2025-08-18,2055719
2025-08-19,3953849
2025-08-20,2942038
2025-08-21,2451059
2025-08-22,3049896
2025-08-23,2162407
2025-08-24,3069295
2025-08-25,2260610
2025-08-26,1976976
2025-08-27,2630494
2025-08-28,2418119
2025-08-29,2275780
2025-08-30,4309715
2025-08-31,2584331
2025-09-01,2868315
2025-09-02,1688845
2025-09-03,2091423
2025-09-04,1456304
2025-09-05,3599143
2025-09-06,2742870
2025-09-07,3010705
2025-09-08,2653045
2025-09-09,1668185
2025-09-10,2267581
2025-09-11,1620037
2025-09-12,1201950
2025-09-13,1480424
2025-09-14,1363264
2025-09-15,1085154
2025-09-16,2354138
2025-09-17,2286099
2025-09-18,2928645
2025-09-19,2171937
2025-09-20,1777491
2025-09-21,1632000
2025-09-22,1496639
2025-09-23,2720643
2025-09-24,2236283
2025-09-25,1745296
2025-09-26,889704
2025-09-27,3006967
2025-09-28,3732513
2025-09-29,2652585
2025-09-30,2097595
2025-10-01,3296811
2025-10-02,4213415
2025-10-03,2985012
2025-10-04,1767642
2025-10-05,3521158
2025-10-06,2090605
2025-10-07,2677093
2025-10-08,1037540
2025-10-09,1496030
2025-10-10,979332
2025-10-11,1820603
2025-10-12,890370
2025-10-13,1636984
2025-10-14,4567780
2025-10-15,1592552
2025-10-16,1206092
2025-10-17,1208079
2025-10-18,1747594
2025-10-19,2057561
2025-10-20,1795983
2025-10-21,2285006
2025-10-22,3684915
2025-10-23,2955595
2025-10-24,2242037
2025-10-25,3609411
2025-10-26,3305933
2025-10-27,2798994
2025-10-28,1912261
2025-10-29,2918046
2025-10-30,2635302
2025-10-31,3436232
2025-11-01,1808993
2025-11-02,1878385
2025-11-03,680417
2025-11-04,987633
2025-11-05,2980784
2025-11-06,2011944
2025-11-07,2024502
2025-11-08,3348133
2025-11-09,2533855
2025-11-10,2050581
2025-11-11,3049537
2025-11-12,2040948
2025-11-13,1940299
2025-11-14,3239720
2025-11-15,2322682
2025-11-16,1322659
2025-11-17,1314019
2025-11-18,1609802
2025-11-19,1997768
2025-11-20,2064640
2025-11-21,1584138
2025-11-22,962561
2025-11-23,776010
2025-11-24,939319
2025-11-25,1565770
2025-11-26,1174915
2025-11-27,2042975
2025-11-28,1185354
2025-11-29,823763
2025-11-30,2472791
2025-12-01,3025778
2025-12-02,1234964
2025-12-03,1516768
2025-12-04,1715620
2025-12-05,1204017
2025-12-06,1323388
2025-12-07,2225547
2025-12-08,1135754
2025-12-09,1806733
2025-12-10,1006238
2025-12-11,1964902
2025-12-12,1184935
2025-12-13,1256662
2025-12-14,2455638
2025-12-15,1304890
2025-12-16,1891843
2025-12-17,862506
2025-12-18,1963432
2025-12-19,828897
2025-12-20,1143589
2025-12-21,719285
2025-12-22,858100
2025-12-23,1994683
2025-12-24,929216
2025-12-25,1167192
2025-12-26,2507207
2025-12-27,1867382
2025-12-28,1632034
2025-12-29,643850
2025-12-30,1680707
2025-12-31,1449369
