date,value
2022-06-26,2695326
2022-06-27,2794375
2022-06-28,3360894
2022-06-29,2834708
2022-06-30,3098253
2022-07-01,3311697
2022-07-02,2443984
2022-07-03,2488936
2022-07-04,2855158
2022-07-05,2680831
2022-07-06,2610546
2022-07-07,4888880
2022-07-08,4321554
2022-07-09,2709474
2022-07-10,2802145
2022-07-11,2666182
2022-07-12,2317781
2022-07-13,3820361
2022-07-14,3000293
2022-07-15,4581228
2022-07-16,3686177
2022-07-17,3540707
2022-07-18,3160666
2022-07-19,3482793
2022-07-20,3456245
2022-07-21,3562922
2022-07-22,3485877
2022-07-23,3764086
2022-07-24,3222106
2022-07-25,3589743
2022-07-26,3301407
2022-07-27,2663423
2022-07-28,3580318
2022-07-29,3299755
2022-07-30,2665440
2022-07-31,3925290
2022-08-01,2969052
2022-08-02,2873493
2022-08-03,4220847
2022-08-04,3432351
2022-08-05,2926742
2022-08-06,4241617
2022-08-07,3268166
2022-08-08,2617410
2022-08-09,3462552
2022-08-10,2000087
2022-08-11,2410806
2022-08-12,3344434
2022-08-13,3560486
2022-08-14,4105959
2022-08-15,2637472
2022-08-16,2298778
2022-08-17,2401855
2022-08-18,4344796
2022-08-19,3561917
2022-08-20,3363040
2022-08-21,2815488
2022-08-22,4154323
2022-08-23,3574978
2022-08-24,2947489
2022-08-25,2622239
2022-08-26,2797168
2022-08-27,3487946
2022-08-28,5352157
2022-08-29,4344796
2022-08-30,3472629
2022-08-31,5256641
2022-09-01,2340969
2022-09-02,3477248
2022-09-03,3301301
2022-09-04,3919545
2022-09-05,4329441
2022-09-06,3164449
2022-09-07,3810768
2022-09-08,4241383
2022-09-09,4080933
2022-09-10,3325221
2022-09-11,4578890
2022-09-12,3278093
2022-09-13,2478464
2022-09-14,4831661
2022-09-15,3862577
2022-09-16,3365494
2022-09-17,2715922
2022-09-18,2285111
2022-09-19,3387769
2022-09-20,2536014
2022-09-21,4729989
2022-09-22,3397551
2022-09-23,3232432
2022-09-24,3202861
2022-09-25,4394508
2022-09-26,3941402
2022-09-27,3169898
2022-09-28,4398460
2022-09-29,2692623
2022-09-30,2002701
2022-10-01,2979581
2022-10-02,4508803
2022-10-03,3626710
2022-10-04,2848633
2022-10-05,3806486
2022-10-06,4260545
2022-10-07,3644183
2022-10-08,4755601
2022-10-09,1918094
2022-10-10,3598256
2022-10-11,4347489
2022-10-12,3427039
2022-10-13,3556311
2022-10-14,4289853
2022-10-15,2780101
2022-10-16,3799345
2022-10-17,4561605
2022-10-18,4554206
2022-10-19,2873053
2022-10-20,3377526
2022-10-21,3747819
2022-10-22,2548535
2022-10-23,3257477
2022-10-24,2800488
2022-10-25,3598376
2022-10-26,3440882
2022-10-27,2387146
2022-10-28,3935161
2022-10-29,4568310
2022-10-30,2909634
2022-10-31,3827387
2022-11-01,3087499
2022-11-02,3979618
2022-11-03,3627953
2022-11-04,4753826
2022-11-05,4913712
2022-11-06,3105267
2022-11-07,3067132
2022-11-08,3642876
2022-11-09,3855106
2022-11-10,4825385
2022-11-11,3679515
2022-11-12,3322449
2022-11-13,4931648
2022-11-14,2803966
2022-11-15,3631320
2022-11-16,3484470
2022-11-17,2997163
2022-11-18,4269572
2022-11-19,3534415
2022-11-20,3257362
2022-11-21,3548809
2022-11-22,3619663
2022-11-23,4702805
2022-11-24,3335843
2022-11-25,2746912
2022-11-26,4782982
2022-11-27,2080919
2022-11-28,4239425
2022-11-29,4712783
2022-11-30,2866958
2022-12-01,2951752
2022-12-02,3709863
2022-12-03,3100304
2022-12-04,3595368
2022-12-05,5248613
2022-12-06,3470307
2022-12-07,4001589
2022-12-08,3721720
2022-12-09,4465852
2022-12-10,3609801
2022-12-11,2635876
2022-12-12,4511271
2022-12-13,4548787
2022-12-14,3375567
2022-12-15,3893759
2022-12-16,3619597
2022-12-17,2104072
2022-12-18,4233428
2022-12-19,3205845
2022-12-20,4256398
2022-12-21,3689560
2022-12-22,3286637
2022-12-23,3913148
2022-12-24,5039875
2022-12-25,2419435
2022-12-26,4342491
2022-12-27,4012246
2022-12-28,2693660
2022-12-29,2704008
2022-12-30,3638215
2022-12-31,3562998
2023-01-01,2875049
2023-01-02,3596524
2023-01-03,2328016
2023-01-04,3523239
2023-01-05,5310454
2023-01-06,3911718
2023-01-07,3976972
2023-01-08,3594315
2023-01-09,4184276
2023-01-10,3207274
2023-01-11,3074811
2023-01-12,2803544
2023-01-13,3743190
2023-01-14,4694005
2023-01-15,3019687
2023-01-16,3045370
2023-01-17,2679354
2023-01-18,4683285
2023-01-19,1905841
2023-01-20,4106934
2023-01-21,2613402
2023-01-22,3428933
2023-01-23,3087668
2023-01-24,3321602
2023-01-25,3516057
2023-01-26,2966140
2023-01-27,3206273
2023-01-28,5027859
2023-01-29,3426767
2023-01-30,2060104
2023-01-31,2915763
2023-02-01,2757843
2023-02-02,3633463
2023-02-03,3831031
2023-02-04,3932669
2023-02-05,2840898
2023-02-06,3535105
2023-02-07,3813381
2023-02-08,3887915
2023-02-09,4255265
2023-02-10,2398776
2023-02-11,2866175
2023-02-12,3235914
2023-02-13,3316865
2023-02-14,2707218
2023-02-15,3346300
2023-02-16,4453386
2023-02-17,5475865
2023-02-18,3450846
2023-02-19,3626310
2023-02-20,4985159
2023-02-21,3773149
2023-02-22,4603540
2023-02-23,1537548
2023-02-24,2198109
2023-02-25,2463476
2023-02-26,3536888
2023-02-27,4852573
2023-02-28,3421108
2023-03-01,3371811
2023-03-02,4881813
2023-03-03,3479731
2023-03-04,1920189
2023-03-05,4417280
2023-03-06,4550723
2023-03-07,2802458
2023-03-08,3722517
2023-03-09,3621283
2023-03-10,3931215
2023-03-11,4244816
2023-03-12,3288719
2023-03-13,3477148
2023-03-14,3809246
2023-03-15,3479127
2023-03-16,5622624
2023-03-17,3508277
2023-03-18,3881209
2023-03-19,2938407
2023-03-20,2080118
2023-03-21,3762616
2023-03-22,4472842
2023-03-23,2637438
2023-03-24,3572026
2023-03-25,3415871
2023-03-26,2954900
2023-03-27,5425974
2023-03-28,4174583
2023-03-29,2543138
2023-03-30,4299335
2023-03-31,3684877
2023-04-01,3070623
2023-04-02,3050343
2023-04-03,3813287
2023-04-04,5390408
2023-04-05,3463682
2023-04-06,4185807
2023-04-07,2823457
2023-04-08,5258536
2023-04-09,2277006
2023-04-10,2567883
2023-04-11,4200200
2023-04-12,4115984
2023-04-13,4952872
2023-04-14,3539534
2023-04-15,3324532
2023-04-16,3477545
2023-04-17,3802089
2023-04-18,4195819
2023-04-19,3139572
2023-04-20,3365951
2023-04-21,6285315
2023-04-22,2922379
2023-04-23,3598579
2023-04-24,2361604
2023-04-25,3766227
2023-04-26,4952074
2023-04-27,4548804
2023-04-28,2807407
2023-04-29,4096097
2023-04-30,2339134
2023-05-01,3944192
2023-05-02,3218575
2023-05-03,3187328
2023-05-04,4433709
2023-05-05,4671273
2023-05-06,3547452
2023-05-07,2740753
2023-05-08,3909667
2023-05-09,3712612
2023-05-10,3491569
2023-05-11,2863356
2023-05-12,6596353
2023-05-13,3155410
2023-05-14,3178914
2023-05-15,2317958
2023-05-16,3056046
2023-05-17,3946330
2023-05-18,4087765
2023-05-19,4383097
2023-05-20,2465709
2023-05-21,3573760
2023-05-22,5175837
2023-05-23,2547336
2023-05-24,2352634
2023-05-25,4457151
2023-05-26,4673014
2023-05-27,2986212
2023-05-28,4169288
2023-05-29,4164857
2023-05-30,3829505
2023-05-31,3450747
2023-06-01,3389963
2023-06-02,2224325
2023-06-03,4523445
2023-06-04,2802682
2023-06-05,3046789
2023-06-06,3152316
2023-06-07,4653303
2023-06-08,3426313
2023-06-09,2939421
2023-06-10,3892010
2023-06-11,3291334
2023-06-12,3805274
2023-06-13,5015366
2023-06-14,3385693
2023-06-15,2777461
2023-06-16,2333814
2023-06-17,3393581
2023-06-18,2601776
2023-06-19,3908977
2023-06-20,4059756
2023-06-21,4306729
2023-06-22,2690781
2023-06-23,3829190
2023-06-24,3430819
2023-06-25,4936110
2023-06-26,2566152
2023-06-27,2200124
2023-06-28,4032850
2023-06-29,5336346
2023-06-30,3520531
2023-07-01,2756705
2023-07-02,2867282
2023-07-03,4222686
2023-07-04,3950010
2023-07-05,3535485
2023-07-06,5585713
2023-07-07,2374627
2023-07-08,2813225
2023-07-09,3207519
2023-07-10,2361670
2023-07-11,2878892
2023-07-12,2909335
2023-07-13,4498923
2023-07-14,3069290
2023-07-15,3977432
2023-07-16,3133780
2023-07-17,4390525
2023-07-18,3455647
2023-07-19,4197035
2023-07-20,4271357
2023-07-21,3366853
2023-07-22,2538995
2023-07-23,3001058
2023-07-24,2936016
2023-07-25,4468261
2023-07-26,2908006
2023-07-27,3336576
2023-07-28,2951763
2023-07-29,3009784
2023-07-30,3982783
2023-07-31,4556291
2023-08-01,1721562
2023-08-02,3408839
2023-08-03,3565883
2023-08-04,4227654
2023-08-05,3572177
2023-08-06,3261622
2023-08-07,3631490
2023-08-08,4118292
2023-08-09,2995670
2023-08-10,2729621
2023-08-11,3725344
2023-08-12,4266008
2023-08-13,4239909
2023-08-14,3752010
2023-08-15,4455488
2023-08-16,2484436
2023-08-17,4028395
2023-08-18,1854746
2023-08-19,4596166
2023-08-20,1587873
2023-08-21,2545604
2023-08-22,5201207
2023-08-23,3571992
2023-08-24,4202205
2023-08-25,2147788
2023-08-26,3368900
2023-08-27,3676636
2023-08-28,3324004
2023-08-29,4669466
2023-08-30,2755837
2023-08-31,4446059
2023-09-01,3807072
2023-09-02,3756111
2023-09-03,3590818
2023-09-04,3681547
2023-09-05,3415958
2023-09-06,3334725
2023-09-07,2405026
2023-09-08,2868586
2023-09-09,3382930
2023-09-10,2223157
2023-09-11,3802519
2023-09-12,2847724
2023-09-13,3180017
2023-09-14,4827000
2023-09-15,2292171
2023-09-16,3493738
2023-09-17,2870618
2023-09-18,4332416
2023-09-19,2891383
2023-09-20,4058373
2023-09-21,4512677
2023-09-22,2612561
2023-09-23,3644969
2023-09-24,3274495
2023-09-25,4100366
2023-09-26,3281485
2023-09-27,3645410
2023-09-28,2676638
2023-09-29,2240984
2023-09-30,3686692
2023-10-01,2916435
2023-10-02,3759124
2023-10-03,2834916
2023-10-04,3075972
2023-10-05,2896412
2023-10-06,3394259
2023-10-07,3823012
2023-10-08,3063218
2023-10-09,4445611
2023-10-10,2106736
2023-10-11,3250705
2023-10-12,3597298
2023-10-13,3866075
2023-10-14,3603002
2023-10-15,3046299
2023-10-16,4923545
2023-10-17,3895875
2023-10-18,2594251
2023-10-19,5852774
2023-10-20,3910016
2023-10-21,2549386
2023-10-22,3017528
2023-10-23,4538668
2023-10-24,1712376
2023-10-25,3397362
2023-10-26,4532326
2023-10-27,2935465
2023-10-28,3243731
2023-10-29,3844273
2023-10-30,3185248
2023-10-31,3608460
2023-11-01,2437024
2023-11-02,3912920
2023-11-03,4387880
2023-11-04,3430139
2023-11-05,3369622
2023-11-06,3866695
2023-11-07,2983794
2023-11-08,4252673
2023-11-09,4397116
2023-11-10,3140329
2023-11-11,3793653
2023-11-12,3466682
2023-11-13,3025641
2023-11-14,2150830
2023-11-15,5001931
2023-11-16,3460979
2023-11-17,3111847
2023-11-18,4931041
2023-11-19,2498816
2023-11-20,3058404
2023-11-21,4445986
2023-11-22,4484706
2023-11-23,3499880
2023-11-24,4951307
2023-11-25,2982789
2023-11-26,3301853
2023-11-27,3393489
2023-11-28,2561347
2023-11-29,3421822
2023-11-30,3710615
2023-12-01,4567551
2023-12-02,2608037
2023-12-03,3134805
2023-12-04,3501145
2023-12-05,2647306
2023-12-06,4719214
2023-12-07,4335521
2023-12-08,3724965
2023-12-09,3088189
2023-12-10,2775237
2023-12-11,3868929
2023-12-12,5324256
2023-12-13,3756739
2023-12-14,4115361
2023-12-15,4803203
2023-12-16,2536412
2023-12-17,2830239
2023-12-18,3874360
2023-12-19,3582324
2023-12-20,3546623
2023-12-21,3243284
2023-12-22,3910623
2023-12-23,1983583
2023-12-24,4777466
2023-12-25,3019970
2023-12-26,5067122
2023-12-27,4342897
2023-12-28,3147912
2023-12-29,1937158
2023-12-30,4211627
2023-12-31,4231489
2024-01-01,3168424
2024-01-02,4204387
2024-01-03,2647110
2024-01-04,2803446
2024-01-05,4107588
2024-01-06,4167761
2024-01-07,3809347
2024-01-08,2537945
2024-01-09,3630189
2024-01-10,4171515
2024-01-11,4199127
2024-01-12,3112452
2024-01-13,3832410
2024-01-14,4587795
2024-01-15,3511441
2024-01-16,4300020
2024-01-17,2991315
2024-01-18,3400034
2024-01-19,2587552
2024-01-20,2953940
2024-01-21,4348243
2024-01-22,3529059
2024-01-23,3693503
2024-01-24,4771975
2024-01-25,1872227
2024-01-26,2045266
2024-01-27,4451496
2024-01-28,3828165
2024-01-29,2643733
2024-01-30,3014313
2024-01-31,2909739
2024-02-01,2442480
2024-02-02,3104376
2024-02-03,4402872
2024-02-04,3883618
2024-02-05,2774904
2024-02-06,4767388
2024-02-07,4010001
2024-02-08,4155998
2024-02-09,3569931
2024-02-10,2766896
2024-02-11,4959671
2024-02-12,2853124
2024-02-13,5139155
2024-02-14,3504080
2024-02-15,3008660
2024-02-16,2274393
2024-02-17,1766989
2024-02-18,2679025
2024-02-19,3591960
2024-02-20,2642364
2024-02-21,2628316
2024-02-22,4509516
2024-02-23,2289155
2024-02-24,4137533
2024-02-25,3047350
2024-02-26,2847348
2024-02-27,3498950
2024-02-28,4546796
2024-02-29,3798600
2024-03-01,3106018
2024-03-02,2253566
2024-03-03,4165848
2024-03-04,3192906
2024-03-05,2685798
2024-03-06,4285437
2024-03-07,3441452
2024-03-08,4611188
2024-03-09,3651100
2024-03-10,2879076
2024-03-11,3747347
2024-03-12,2139812
2024-03-13,3578521
2024-03-14,3480816
2024-03-15,3723325
2024-03-16,4494381
2024-03-17,3639407
2024-03-18,3358465
2024-03-19,3641614
2024-03-20,4318740
2024-03-21,3593724
2024-03-22,2449034
2024-03-23,4452998
2024-03-24,3306341
2024-03-25,4215889
2024-03-26,3213954
2024-03-27,3449938
2024-03-28,3617108
2024-03-29,3165672
2024-03-30,2639374
2024-03-31,4445093
2024-04-01,3456399
2024-04-02,3697679
2024-04-03,3962687
2024-04-04,2975060
2024-04-05,2987559
2024-04-06,3381961
2024-04-07,2742486
2024-04-08,4443880
2024-04-09,3924363
2024-04-10,3886039
2024-04-11,3757494
2024-04-12,4534627
2024-04-13,3900178
2024-04-14,3871953
2024-04-15,3785584
2024-04-16,2409712
2024-04-17,3235633
2024-04-18,3861761
2024-04-19,3116755
2024-04-20,3940639
2024-04-21,2296687
2024-04-22,3147734
2024-04-23,2645310
2024-04-24,3400041
2024-04-25,2528307
2024-04-26,3905171
2024-04-27,3208034
2024-04-28,2666483
2024-04-29,4378240
2024-04-30,3055853
2024-05-01,4745942
2024-05-02,2328018
2024-05-03,2949395
2024-05-04,3038929
2024-05-05,4011823
2024-05-06,4682541
2024-05-07,4283969
2024-05-08,3339908
2024-05-09,2587079
2024-05-10,3726208
2024-05-11,4100900
2024-05-12,2581325
2024-05-13,3837228
2024-05-14,3571457
2024-05-15,3160130
2024-05-16,2879548
2024-05-17,3453541
2024-05-18,3858846
2024-05-19,3273532
2024-05-20,2419419
2024-05-21,3760613
2024-05-22,3530730
2024-05-23,2040368
2024-05-24,4260777
2024-05-25,4400819
2024-05-26,1542999
2024-05-27,3100361
2024-05-28,4171496
2024-05-29,3181050
2024-05-30,2584661
2024-05-31,3086486
2024-06-01,3338639
2024-06-02,2556468
2024-06-03,4581336
2024-06-04,4657952
2024-06-05,3668238
2024-06-06,3039720
2024-06-07,2484729
2024-06-08,4483218
2024-06-09,2514685
2024-06-10,2722315
2024-06-11,2939545
2024-06-12,2974834
2024-06-13,2972148
2024-06-14,3700300
2024-06-15,4296358
2024-06-16,1590050
2024-06-17,3424853
2024-06-18,3628930
2024-06-19,4421522
2024-06-20,2651867
2024-06-21,1853228
2024-06-22,2819965
2024-06-23,4375756
2024-06-24,3354772
2024-06-25,2127111
2024-06-26,4301862
2024-06-27,3516511
2024-06-28,3725511
2024-06-29,3037677
2024-06-30,1831905
2024-07-01,3683794
2024-07-02,2750789
2024-07-03,2715089
2024-07-04,2968981
2024-07-05,3795661
2024-07-06,3344051
2024-07-07,5320203
2024-07-08,4078990
2024-07-09,2391696
2024-07-10,3707180
2024-07-11,2529253
2024-07-12,2915437
2024-07-13,3799527
2024-07-14,3065462
2024-07-15,2592620
2024-07-16,2347344
2024-07-17,3146848
2024-07-18,4632111
2024-07-19,3050575
2024-07-20,2024240
2024-07-21,3927839
2024-07-22,4339531
2024-07-23,3565424
2024-07-24,2905116
2024-07-25,2364679
2024-07-26,3771916
2024-07-27,2895397
2024-07-28,5099081
2024-07-29,3086763
2024-07-30,3244081
2024-07-31,3493615
2024-08-01,3476294
2024-08-02,4166024
2024-08-03,3585162
2024-08-04,3972460
2024-08-05,3457448
2024-08-06,2404745
2024-08-07,3418809
2024-08-08,2613299
2024-08-09,2533595
2024-08-10,3969629
2024-08-11,3280726
2024-08-12,3409986
2024-08-13,3293849
2024-08-14,2612096
2024-08-15,4029935
2024-08-16,3434789
2024-08-17,2057825
2024-08-18,3727160
2024-08-19,2925671
2024-08-20,3216974
2024-08-21,3554898
2024-08-22,4387579
2024-08-23,3052759
2024-08-24,3571736
2024-08-25,4068909
2024-08-26,4544182
2024-08-27,3478176
2024-08-28,2556081
2024-08-29,2964668
2024-08-30,4013509
2024-08-31,3348342
2024-09-01,3658812
2024-09-02,3568684
2024-09-03,4352308
2024-09-04,3021260
2024-09-05,1531286
2024-09-06,2141254
2024-09-07,3705843
2024-09-08,3505883
2024-09-09,3585363
2024-09-10,4804632
2024-09-11,3176849
2024-09-12,3925473
2024-09-13,3182138
2024-09-14,4184320
2024-09-15,3583141
2024-09-16,3038676
2024-09-17,3374198
2024-09-18,3826980
2024-09-19,4400741
2024-09-20,2995834
2024-09-21,3385176
2024-09-22,2349880
2024-09-23,2368477
2024-09-24,3064473
2024-09-25,2309087
2024-09-26,3539741
2024-09-27,2783558
2024-09-28,3090018
2024-09-29,4928717
2024-09-30,3594092
2024-10-01,3505686
2024-10-02,3106245
2024-10-03,3651925
2024-10-04,4292954
2024-10-05,3443215
2024-10-06,3087048
2024-10-07,2955554
2024-10-08,2025329
2024-10-09,2224334
2024-10-10,3540806
2024-10-11,4990376
2024-10-12,3242818
2024-10-13,2920021
2024-10-14,4512104
2024-10-15,3908531
2024-10-16,3539558
2024-10-17,3540773
2024-10-18,3599704
2024-10-19,4776936
2024-10-20,2941227
2024-10-21,3694530
2024-10-22,3446543
2024-10-23,4338748
2024-10-24,3725976
2024-10-25,5440050
2024-10-26,3752071
2024-10-27,3001046
2024-10-28,2395831
2024-10-29,3219067
2024-10-30,4502992
2024-10-31,4241280
2024-11-01,2583903
2024-11-02,2318323
2024-11-03,2480829
2024-11-04,3965059
2024-11-05,2889148
2024-11-06,2862119
2024-11-07,4614186
2024-11-08,4759092
2024-11-09,2205400
2024-11-10,2168427
2024-11-11,3280544
2024-11-12,1876135
2024-11-13,3665561
2024-11-14,2339064
2024-11-15,3745980
2024-11-16,5326840
2024-11-17,4572791
2024-11-18,3407062
2024-11-19,2672459
2024-11-20,4640011
2024-11-21,3827942
2024-11-22,3233994
2024-11-23,3530421
2024-11-24,3989478
2024-11-25,3159188
2024-11-26,3118398
2024-11-27,2790928
2024-11-28,4202969
2024-11-29,2954731
2024-11-30,2608897
2024-12-01,6315459
2024-12-02,3307811
2024-12-03,3547686
2024-12-04,3401691
2024-12-05,2214232
2024-12-06,3242617
2024-12-07,3356888
2024-12-08,4440927
2024-12-09,3374064
2024-12-10,3274119
2024-12-11,3258526
2024-12-12,4004541
2024-12-13,3910792
2024-12-14,1968365
2024-12-15,4877175
2024-12-16,4140770
2024-12-17,2622297
2024-12-18,3364374
2024-12-19,3254600
2024-12-20,2689325
2024-12-21,3250484
2024-12-22,3322126
2024-12-23,3524782
2024-12-24,3717587
2024-12-25,2922277
2024-12-26,2360513
2024-12-27,3627322
2024-12-28,4670076
2024-12-29,3076212
2024-12-30,2688963
2024-12-31,4312921
2025-01-01,3651571
2025-01-02,4208699
2025-01-03,2835034
2025-01-04,2646456
2025-01-05,2791396
2025-01-06,4764020
2025-01-07,2748666
2025-01-08,3388575
2025-01-09,3345895
2025-01-10,3741925
2025-01-11,4283493
2025-01-12,2530308
2025-01-13,2751342
2025-01-14,3843898
2025-01-15,2662417
2025-01-16,2757635
2025-01-17,2912766
2025-01-18,2860660
2025-01-19,3414917
2025-01-20,2873222
2025-01-21,4172613
2025-01-22,3109436
2025-01-23,3524920
2025-01-24,3971458
2025-01-25,2878189
2025-01-26,3688531
2025-01-27,3700157
2025-01-28,2621673
2025-01-29,3111204
2025-01-30,2548185
2025-01-31,3155731
2025-02-01,2999946
2025-02-02,3395916
2025-02-03,2998424
2025-02-04,2748597
2025-02-05,4037889
2025-02-06,5184063
2025-02-07,2717618
2025-02-08,3416043
2025-02-09,3315850
2025-02-10,3522926
2025-02-11,2751915
2025-02-12,3648175
2025-02-13,3014772
2025-02-14,3978152
2025-02-15,3201279
2025-02-16,3709064
2025-02-17,3384163
2025-02-18,3481647
2025-02-19,2929618
2025-02-20,2604237
2025-02-21,3052323
2025-02-22,3396090
2025-02-23,4872829
2025-02-24,2047122
2025-02-25,3204135
2025-02-26,4103871
2025-02-27,4091351
2025-02-28,3400396
2025-03-01,4066173
2025-03-02,2249900
2025-03-03,4997450
2025-03-04,2623559
2025-03-05,3095839
2025-03-06,2287846
2025-03-07,2378604
2025-03-08,2608834
2025-03-09,2876777
2025-03-10,4277891
2025-03-11,3525895
2025-03-12,4241948
2025-03-13,2346989
2025-03-14,4293977
2025-03-15,3273239
2025-03-16,4068733
2025-03-17,3267950
2025-03-18,2871269
2025-03-19,3266338
2025-03-20,4398984
2025-03-21,5075039
2025-03-22,4305476
2025-03-23,2926856
2025-03-24,3759569
2025-03-25,4184540
2025-03-26,2877072
2025-03-27,4213398
2025-03-28,4406111
2025-03-29,2839080
2025-03-30,2636190
2025-03-31,3498320
2025-04-01,3338607
2025-04-02,3460182
2025-04-03,2716383
2025-04-04,3069868
2025-04-05,2638122
2025-04-06,3356360
2025-04-07,5899989
2025-04-08,3126998
2025-04-09,3239572
2025-04-10,4573311
2025-04-11,2725135
2025-04-12,4615624
2025-04-13,2470082
2025-04-14,3624641
2025-04-15,4187689
2025-04-16,4269342
2025-04-17,1780753
2025-04-18,4017702
2025-04-19,2283667
2025-04-20,3126580
2025-04-21,3048457
2025-04-22,4559577
2025-04-23,3544900
2025-04-24,3891745
2025-04-25,4290777
2025-04-26,3876286
2025-04-27,3362912
2025-04-28,4136023
2025-04-29,3264339
2025-04-30,3261008
2025-05-01,3048526
2025-05-02,2733421
2025-05-03,3841223
2025-05-04,3972760
2025-05-05,3726633
2025-05-06,3544427
2025-05-07,2500884
2025-05-08,4134066
2025-05-09,4129136
2025-05-10,2679759
2025-05-11,1833106
2025-05-12,4219406
2025-05-13,4456860
2025-05-14,3307704
2025-05-15,3882961
2025-05-16,4038391
2025-05-17,2967397
2025-05-18,3096425
2025-05-19,3699991
2025-05-20,2294089
2025-05-21,3143159
2025-05-22,2988340
2025-05-23,3601620
2025-05-24,3494534
2025-05-25,4808439
2025-05-26,2447712
2025-05-27,3295927
2025-05-28,4150902
2025-05-29,4264526
2025-05-30,3616630
2025-05-31,3937054
2025-06-01,3086997
2025-06-02,3763584
2025-06-03,1517057
2025-06-04,3795186
2025-06-05,2648575
2025-06-06,3531565
2025-06-07,4931337
2025-06-08,3127731
2025-06-09,3241812
2025-06-10,3808425
2025-06-11,4665507
2025-06-12,3597926
2025-06-13,3451621
2025-06-14,3509777
2025-06-15,3048066
2025-06-16,4625802
2025-06-17,3549027
2025-06-18,3287981
2025-06-19,4318046
2025-06-20,2751581
2025-06-21,3208801
2025-06-22,3360017
2025-06-23,3577136
2025-06-24,4299069
2025-06-25,3522106
2025-06-26,2320270
2025-06-27,3977050
2025-06-28,4109562
2025-06-29,3131961
2025-06-30,3885744
2025-07-01,2683182
2025-07-02,2743115
2025-07-03,4312976
2025-07-04,2381944
2025-07-05,4264476
2025-07-06,3327643
2025-07-07,3090981
2025-07-08,3728714
2025-07-09,4379932
2025-07-10,4047127
2025-07-11,2314239
2025-07-12,2582399
2025-07-13,3988571
2025-07-14,3557663
2025-07-15,4548608
2025-07-16,3083475
2025-07-17,5125795
2025-07-18,2812698
2025-07-19,2590871
2025-07-20,4013747
2025-07-21,3071401
2025-07-22,4232750
2025-07-23,4261388
2025-07-24,3310973
2025-07-25,2858487
2025-07-26,4157133
2025-07-27,4458043
2025-07-28,2432840
2025-07-29,2392981
2025-07-30,3247280
2025-07-31,3904034
2025-08-01,3159866
2025-08-02,3962435
2025-08-03,2587129
2025-08-04,2513504
2025-08-05,3960006
2025-08-06,2525576
2025-08-07,3271170
2025-08-08,5274923
2025-08-09,2822538
2025-08-10,3676595
2025-08-11,4168340
2025-08-12,2801137
2025-08-13,3788078
2025-08-14,3111925
2025-08-15,3126828
2025-08-16,3657825
2025-08-17,3958012
2025-08-18,4078739
2025-08-19,3452383
2025-08-20,3309924
2025-08-21,3147717
2025-08-22,3308569
2025-08-23,4940262
2025-08-24,3573683
2025-08-25,4049720
2025-08-26,3066868
2025-08-27,3030011
2025-08-28,4198685
2025-08-29,3946780
2025-08-30,3413776
2025-08-31,3179912
2025-09-01,2669742
2025-09-02,4163030
2025-09-03,2275602
2025-09-04,3266935
2025-09-05,3786679
2025-09-06,5424063
2025-09-07,3504556
2025-09-08,4088348
2025-09-09,4037264
2025-09-10,3572225
2025-09-11,3437664
2025-09-12,2781535
2025-09-13,4161862
2025-09-14,3543683
2025-09-15,2632670
2025-09-16,4034645
2025-09-17,4829785
2025-09-18,3159958
2025-09-19,3021022
2025-09-20,3195111
2025-09-21,3725042
2025-09-22,3588599
2025-09-23,3847764
2025-09-24,3751707
2025-09-25,2609302
2025-09-26,3819070
2025-09-27,3326343
2025-09-28,4498005
2025-09-29,1402221
2025-09-30,4327016
2025-10-01,2998747
2025-10-02,4948519
2025-10-03,2422498
2025-10-04,3740431
2025-10-05,3695661
2025-10-06,2397774
2025-10-07,3347965
2025-10-08,4361208
2025-10-09,3024697
2025-10-10,2867651
2025-10-11,3979368
2025-10-12,3503921
2025-10-13,4754023
2025-10-14,4380383
2025-10-15,5176097
2025-10-16,4285167
2025-10-17,3125088
2025-10-18,3089615
2025-10-19,3844514
2025-10-20,3997216
2025-10-21,2323023
2025-10-22,3115533
2025-10-23,1934930
2025-10-24,3289740
2025-10-25,3423416
2025-10-26,3466582
2025-10-27,5697260
2025-10-28,4256853
2025-10-29,3163397
2025-10-30,4882739
2025-10-31,5100887
2025-11-01,3574278
2025-11-02,3046636
2025-11-03,3037911
2025-11-04,4115241
2025-11-05,4692708
2025-11-06,4100733
2025-11-07,2713207
2025-11-08,4139512
2025-11-09,4475363
2025-11-10,4214642
2025-11-11,4140150
2025-11-12,4523112
2025-11-13,4183885
2025-11-14,4762190
2025-11-15,2627354
2025-11-16,5125361
2025-11-17,3367765
2025-11-18,3770740
2025-11-19,2656227
2025-11-20,4989139
2025-11-21,3615285
2025-11-22,3519011
2025-11-23,4769772
2025-11-24,2551334
2025-11-25,5049010
2025-11-26,4775152
2025-11-27,4363641
2025-11-28,3085287
2025-11-29,2388401
2025-11-30,2604490
2025-12-01,4402909
2025-12-02,4965478
2025-12-03,4165679
2025-12-04,3454186
2025-12-05,4310053
2025-12-06,4216153
2025-12-07,3126596
2025-12-08,3617927
2025-12-09,4237934
2025-12-10,4495471
2025-12-11,2784434
2025-12-12,4724917
2025-12-13,4734138
2025-12-14,5975418
2025-12-15,3303453
2025-12-16,3869063
2025-12-17,2689630
2025-12-18,2794037
