date,value
2022-09-11,1150310
2022-09-12,196665
2022-09-13,961666
2022-09-14,793044
2022-09-15,1320909
2022-09-16,50995
2022-09-17,655275
2022-09-18,1458589
2022-09-19,1207372
2022-09-20,865238
2022-09-21,652030
2022-09-22,1104934
2022-09-23,375349
2022-09-24,1023678
2022-09-25,145359
2022-09-26,1074069
2022-09-27,843086
2022-09-28,1297940
2022-09-29,1069847
2022-09-30,396709
2022-10-01,156345
2022-10-02,836356
2022-10-03,804396
2022-10-04,562676
2022-10-05,406675
2022-10-06,479056
2022-10-07,542569
2022-10-08,290088
2022-10-09,1162659
2022-10-10,928468
2022-10-11,898186
2022-10-12,1468965
2022-10-13,710713
2022-10-14,841157
2022-10-15,1009593
2022-10-16,527043
2022-10-17,303717
2022-10-18,487667
2022-10-19,1129895
2022-10-20,934539
2022-10-21,537359
2022-10-22,957314
2022-10-23,376694
2022-10-24,309370
2022-10-25,1141319
2022-10-26,657979
2022-10-27,444373
2022-10-28,744285
2022-10-29,414953
2022-10-30,1015740
2022-10-31,774869
2022-11-01,335278
2022-11-02,339020
2022-11-03,945192
2022-11-04,378534
2022-11-05,720353
2022-11-06,902721
2022-11-07,961003
2022-11-08,628548
2022-11-09,684844
2022-11-10,675113
2022-11-11,197861
2022-11-12,773785
2022-11-13,1022166
2022-11-14,583682
2022-11-15,1761440
2022-11-16,0
2022-11-17,462571
2022-11-18,1177349
2022-11-19,877541
2022-11-20,1253979
2022-11-21,848736
2022-11-22,1130337
2022-11-23,211992
2022-11-24,415965
2022-11-25,648982
2022-11-26,481422
2022-11-27,214387
2022-11-28,472916
2022-11-29,363916
2022-11-30,705975
2022-12-01,211125
2022-12-02,634165
2022-12-03,1008117
2022-12-04,679752
2022-12-05,812038
2022-12-06,743206
2022-12-07,252999
2022-12-08,1106698
2022-12-09,115747
2022-12-10,0
2022-12-11,930014
2022-12-12,262892
2022-12-13,575632
2022-12-14,747384
2022-12-15,547258
2022-12-16,121977
2022-12-17,859370
2022-12-18,921699
2022-12-19,749907
2022-12-20,367532
2022-12-21,45033
2022-12-22,1293383
2022-12-23,591014
2022-12-24,970633
2022-12-25,1052123
2022-12-26,360991
2022-12-27,690707
2022-12-28,778815
2022-12-29,495199
2022-12-30,584526
2022-12-31,748469
2023-01-01,418089
2023-01-02,569082
2023-01-03,899768
2023-01-04,281219
2023-01-05,405317
2023-01-06,1191996
2023-01-07,1538311
2023-01-08,149335
2023-01-09,530136
2023-01-10,1243788
2023-01-11,695382
2023-01-12,672987
2023-01-13,690830
2023-01-14,294340
2023-01-15,1418859
2023-01-16,294683
2023-01-17,705009
2023-01-18,651027
2023-01-19,0
2023-01-20,613819
2023-01-21,1315120
2023-01-22,648427
2023-01-23,363433
2023-01-24,935906
2023-01-25,622377
2023-01-26,612882
2023-01-27,556026
2023-01-28,437043
2023-01-29,314821
2023-01-30,1739510
2023-01-31,181922
2023-02-01,1488444
2023-02-02,379959
2023-02-03,171332
2023-02-04,745116
2023-02-05,878099
2023-02-06,221063
2023-02-07,208319
2023-02-08,466367
2023-02-09,1541164
2023-02-10,584422
2023-02-11,647056
2023-02-12,42963
2023-02-13,754966
2023-02-14,136686
2023-02-15,1354084
2023-02-16,155857
2023-02-17,796291
2023-02-18,288492
2023-02-19,1036353
2023-02-20,463085
2023-02-21,540092
2023-02-22,869327
2023-02-23,906548
2023-02-24,417561
2023-02-25,416373
2023-02-26,331053
2023-02-27,1040333
2023-02-28,13975
2023-03-01,747406
2023-03-02,324104
2023-03-03,982013
2023-03-04,39967
2023-03-05,44182
2023-03-06,543704
2023-03-07,936916
2023-03-08,502479
2023-03-09,435498
2023-03-10,588865
2023-03-11,1075447
2023-03-12,472695
2023-03-13,331530
2023-03-14,346951
2023-03-15,779542
2023-03-16,872254
2023-03-17,1363288
2023-03-18,1128389
2023-03-19,81416
2023-03-20,223036
2023-03-21,650614
2023-03-22,685984
2023-03-23,689382
2023-03-24,443180
2023-03-25,885789
2023-03-26,163296
2023-03-27,984781
2023-03-28,152749
2023-03-29,735468
2023-03-30,115897
2023-03-31,758499
2023-04-01,446372
2023-04-02,39610
2023-04-03,414827
2023-04-04,896294
2023-04-05,237338
2023-04-06,672640
2023-04-07,75175
2023-04-08,193748
2023-04-09,941575
2023-04-10,851104
2023-04-11,972067
2023-04-12,1026659
2023-04-13,419638
2023-04-14,131957
2023-04-15,610864
2023-04-16,1051395
2023-04-17,336751
2023-04-18,304303
2023-04-19,1831557
2023-04-20,1228456
2023-04-21,820143
2023-04-22,1460653
2023-04-23,565390
2023-04-24,2136599
2023-04-25,1170614
2023-04-26,119910
2023-04-27,387003
2023-04-28,670660
2023-04-29,660038
2023-04-30,172880
2023-05-01,645849
2023-05-02,730281
2023-05-03,715317
2023-05-04,562796
2023-05-05,832132
2023-05-06,96223
2023-05-07,410756
2023-05-08,355800
2023-05-09,2718814
2023-05-10,1060801
2023-05-11,850438
2023-05-12,158107
2023-05-13,1037866
2023-05-14,970011
2023-05-15,551011
2023-05-16,839793
2023-05-17,492781
2023-05-18,463410
2023-05-19,1022268
2023-05-20,821653
2023-05-21,375850
2023-05-22,912547
2023-05-23,845916
2023-05-24,534044
2023-05-25,425006
2023-05-26,927177
2023-05-27,906336
2023-05-28,809327
2023-05-29,851588
2023-05-30,909099
2023-05-31,1956111
2023-06-01,352731
2023-06-02,1372770
2023-06-03,540987
2023-06-04,704530
2023-06-05,139336
2023-06-06,1110758
2023-06-07,671946
2023-06-08,937747
2023-06-09,441306
2023-06-10,663903
2023-06-11,507964
2023-06-12,1194743
2023-06-13,273400
2023-06-14,1164709
2023-06-15,946531
2023-06-16,337009
2023-06-17,419113
2023-06-18,293413
2023-06-19,675465
2023-06-20,424052
2023-06-21,349864
2023-06-22,942826
2023-06-23,1268942
2023-06-24,765198
2023-06-25,39390
2023-06-26,49198
2023-06-27,835812
2023-06-28,1015219
2023-06-29,111073
2023-06-30,723326
2023-07-01,856401
2023-07-02,930189
2023-07-03,526293
2023-07-04,429574
2023-07-05,617569
2023-07-06,391644
2023-07-07,999169
2023-07-08,481671
2023-07-09,707297
2023-07-10,1534343
2023-07-11,68240
2023-07-12,610098
2023-07-13,715798
2023-07-14,861814
2023-07-15,50671
2023-07-16,1001032
2023-07-17,732357
2023-07-18,466693
2023-07-19,907966
2023-07-20,984264
2023-07-21,1153310
2023-07-22,478682
2023-07-23,1505470
2023-07-24,934344
2023-07-25,1414989
2023-07-26,913617
2023-07-27,906557
2023-07-28,372078
2023-07-29,424129
2023-07-30,843598
2023-07-31,576690
2023-08-01,1033692
2023-08-02,707897
2023-08-03,755535
2023-08-04,271657
2023-08-05,568393
2023-08-06,572380
2023-08-07,431064
2023-08-08,1070072
2023-08-09,886460
2023-08-10,1287924
2023-08-11,749148
2023-08-12,711312
2023-08-13,381004
2023-08-14,238842
2023-08-15,883671
2023-08-16,398516
2023-08-17,253816
2023-08-18,635084
2023-08-19,953137
2023-08-20,839541
2023-08-21,614552
2023-08-22,1399874
2023-08-23,903075
2023-08-24,385188
2023-08-25,398134
2023-08-26,203198
2023-08-27,848120
2023-08-28,842420
2023-08-29,1056678
2023-08-30,638878
2023-08-31,491869
2023-09-01,646697
2023-09-02,237998
2023-09-03,69203
2023-09-04,1029806
2023-09-05,1394817
2023-09-06,811092
2023-09-07,738004
2023-09-08,1043711
2023-09-09,617011
2023-09-10,31846
2023-09-11,527522
2023-09-12,702959
2023-09-13,1496627
2023-09-14,207654
2023-09-15,291894
2023-09-16,256889
2023-09-17,122579
2023-09-18,1810394
2023-09-19,609479
2023-09-20,963440
2023-09-21,330086
2023-09-22,1022485
2023-09-23,328251
2023-09-24,143452
2023-09-25,969697
2023-09-26,1114900
2023-09-27,1586921
2023-09-28,1164257
2023-09-29,646020
2023-09-30,470354
2023-10-01,1255810
2023-10-02,598082
2023-10-03,591253
2023-10-04,925450
2023-10-05,450039
2023-10-06,904116
2023-10-07,55008
2023-10-08,268648
2023-10-09,1012770
2023-10-10,784737
2023-10-11,926009
2023-10-12,689289
2023-10-13,1187135
2023-10-14,583358
2023-10-15,1412155
2023-10-16,1020173
2023-10-17,1376294
2023-10-18,883919
2023-10-19,629810
2023-10-20,509459
2023-10-21,359379
2023-10-22,752710
2023-10-23,767451
2023-10-24,532153
2023-10-25,1086826
2023-10-26,180164
2023-10-27,43861
2023-10-28,120836
2023-10-29,179580
2023-10-30,1135176
2023-10-31,365309
2023-11-01,1937390
2023-11-02,812392
2023-11-03,824925
2023-11-04,461564
2023-11-05,425994
2023-11-06,82681
2023-11-07,441093
2023-11-08,841778
2023-11-09,874450
2023-11-10,644663
2023-11-11,400146
2023-11-12,417960
2023-11-13,1967125
2023-11-14,372130
2023-11-15,538658
2023-11-16,408904
2023-11-17,1226200
2023-11-18,507910
2023-11-19,552254
2023-11-20,432746
2023-11-21,457783
2023-11-22,514730
2023-11-23,1737118
2023-11-24,815696
2023-11-25,396895
2023-11-26,446103
2023-11-27,602910
2023-11-28,279796
2023-11-29,260978
2023-11-30,508458
2023-12-01,390835
2023-12-02,1265938
2023-12-03,880361
2023-12-04,554517
2023-12-05,340582
2023-12-06,1537520
2023-12-07,598307
2023-12-08,781437
2023-12-09,813498
2023-12-10,215071
2023-12-11,962972
2023-12-12,707853
2023-12-13,1215852
2023-12-14,729117
2023-12-15,873176
2023-12-16,560304
2023-12-17,581642
2023-12-18,1241864
2023-12-19,483484
2023-12-20,707780
2023-12-21,964846
2023-12-22,346813
2023-12-23,1275041
2023-12-24,499033
2023-12-25,287701
2023-12-26,227628
2023-12-27,211750
2023-12-28,362814
2023-12-29,1678397
2023-12-30,1974209
2023-12-31,451204
2024-01-01,408975
2024-01-02,1834409
2024-01-03,1451329
2024-01-04,462674
2024-01-05,1389921
2024-01-06,399252
2024-01-07,1285336
2024-01-08,622421
2024-01-09,738000
2024-01-10,63601
2024-01-11,105017
2024-01-12,277491
2024-01-13,2322652
2024-01-14,850359
2024-01-15,736241
2024-01-16,1415932
2024-01-17,276220
2024-01-18,405981
2024-01-19,540751
2024-01-20,675964
2024-01-21,739962
2024-01-22,1336754
2024-01-23,1439673
2024-01-24,577175
2024-01-25,961687
2024-01-26,917530
2024-01-27,1137843
2024-01-28,1218052
2024-01-29,767041
2024-01-30,871827
2024-01-31,1158917
2024-02-01,736897
2024-02-02,1773163
2024-02-03,772238
2024-02-04,446412
2024-02-05,998471
2024-02-06,1221366
2024-02-07,1048753
2024-02-08,1625684
2024-02-09,958458
2024-02-10,662599
2024-02-11,579744
2024-02-12,677762
2024-02-13,424884
2024-02-14,1138250
2024-02-15,1830427
2024-02-16,374368
2024-02-17,1449709
2024-02-18,1961940
2024-02-19,1296796
2024-02-20,1091273
2024-02-21,1316085
2024-02-22,1411023
2024-02-23,1155331
2024-02-24,1340143
2024-02-25,573073
2024-02-26,1224753
2024-02-27,1102642
2024-02-28,1105980
2024-02-29,1557742
2024-03-01,554231
2024-03-02,1320102
2024-03-03,627489
2024-03-04,1835105
2024-03-05,1633437
2024-03-06,993011
2024-03-07,927533
2024-03-08,757572
2024-03-09,970923
2024-03-10,2099956
2024-03-11,1444240
2024-03-12,976779
2024-03-13,1914722
2024-03-14,271061
2024-03-15,1385902
2024-03-16,995850
2024-03-17,1155379
2024-03-18,1469382
2024-03-19,1317863
2024-03-20,1360475
2024-03-21,736012
2024-03-22,784729
2024-03-23,1458940
2024-03-24,1194094
2024-03-25,1249723
2024-03-26,1361419
2024-03-27,903994
2024-03-28,733682
2024-03-29,1138792
2024-03-30,2065639
2024-03-31,1179677
2024-04-01,1212604
2024-04-02,619524
2024-04-03,511647
2024-04-04,1315653
2024-04-05,1352246
2024-04-06,1167846
2024-04-07,794706
2024-04-08,1449866
2024-04-09,2077667
2024-04-10,1338216
2024-04-11,1271519
2024-04-12,1006288
2024-04-13,818933
2024-04-14,1062546
2024-04-15,2048479
2024-04-16,2221202
2024-04-17,1176836
2024-04-18,1957241
2024-04-19,1579811
2024-04-20,1355938
2024-04-21,1273743
2024-04-22,847838
2024-04-23,2112996
2024-04-24,1200919
2024-04-25,947234
2024-04-26,836746
2024-04-27,1155252
2024-04-28,1364972
2024-04-29,511475
2024-04-30,1628976
2024-05-01,1143020
2024-05-02,870523
2024-05-03,866290
2024-05-04,985716
2024-05-05,1422162
2024-05-06,1139065
2024-05-07,1268815
2024-05-08,1015024
2024-05-09,1946817
2024-05-10,1489548
2024-05-11,1294685
2024-05-12,479393
2024-05-13,1144578
2024-05-14,980242
2024-05-15,1421321
2024-05-16,1270895
2024-05-17,757465
2024-05-18,500183
2024-05-19,1090206
2024-05-20,2060451
2024-05-21,1663159
2024-05-22,821280
2024-05-23,1156282
2024-05-24,1210876
2024-05-25,1422904
2024-05-26,1388641
2024-05-27,1779802
2024-05-28,372628
2024-05-29,1133613
2024-05-30,1321977
2024-05-31,1275826
2024-06-01,1312800
2024-06-02,611757
2024-06-03,1862138
2024-06-04,1251401
2024-06-05,1078174
2024-06-06,493545
2024-06-07,1940584
2024-06-08,846451
2024-06-09,1207543
2024-06-10,1304307
2024-06-11,952043
2024-06-12,1162276
2024-06-13,871119
2024-06-14,2745867
2024-06-15,172809
2024-06-16,1680032
2024-06-17,1791696
2024-06-18,1169419
2024-06-19,1010268
2024-06-20,1813472
2024-06-21,1731507
2024-06-22,1707615
2024-06-23,1157619
2024-06-24,1686767
2024-06-25,978996
2024-06-26,852236
2024-06-27,1343038
2024-06-28,1240274
2024-06-29,1154506
2024-06-30,868624
2024-07-01,1012420
2024-07-02,1087555
2024-07-03,1757114
2024-07-04,535652
2024-07-05,1184016
2024-07-06,1576390
2024-07-07,95402
2024-07-08,74428
2024-07-09,821058
2024-07-10,1064283
2024-07-11,1916902
2024-07-12,2280681
2024-07-13,1259019
2024-07-14,1339944
2024-07-15,1101507
2024-07-16,1531933
2024-07-17,1614462
2024-07-18,999960
2024-07-19,832506
2024-07-20,2146160
2024-07-21,2128881
2024-07-22,595208
2024-07-23,1037986
2024-07-24,797644
2024-07-25,2177667
2024-07-26,1172831
2024-07-27,1366189
2024-07-28,717116
2024-07-29,651207
2024-07-30,874979
2024-07-31,2032508
2024-08-01,1530469
2024-08-02,1030348
2024-08-03,1365364
2024-08-04,593441
2024-08-05,879109
2024-08-06,535014
2024-08-07,1962234
2024-08-08,1008697
2024-08-09,276575
2024-08-10,479697
2024-08-11,1816633
2024-08-12,2446582
2024-08-13,523633
2024-08-14,956324
2024-08-15,1041813
2024-08-16,823322
2024-08-17,946132
2024-08-18,946707
2024-08-19,1350004
2024-08-20,1089766
2024-08-21,1597446
2024-08-22,1522916
2024-08-23,1176935
2024-08-24,1465361
2024-08-25,731423
2024-08-26,848447
2024-08-27,719032
2024-08-28,364438
2024-08-29,388020
2024-08-30,1232217
2024-08-31,1113183
2024-09-01,1221507
2024-09-02,668652
2024-09-03,1096946
2024-09-04,926606
2024-09-05,1203702
2024-09-06,335403
2024-09-07,1162729
2024-09-08,1257458
2024-09-09,1292175
2024-09-10,1097024
2024-09-11,922379
2024-09-12,1156098
2024-09-13,790020
2024-09-14,1571827
2024-09-15,1348095
2024-09-16,1377209
2024-09-17,749257
2024-09-18,917406
2024-09-19,472917
2024-09-20,1454978
2024-09-21,1263683
2024-09-22,1373506
2024-09-23,1866384
2024-09-24,1554834
2024-09-25,875565
2024-09-26,1640630
2024-09-27,1346746
2024-09-28,773322
2024-09-29,988300
2024-09-30,1000515
2024-10-01,1865338
2024-10-02,1231320
2024-10-03,2534788
2024-10-04,1348219
2024-10-05,1289065
2024-10-06,1138097
2024-10-07,871097
2024-10-08,1779996
2024-10-09,1803104
2024-10-10,1317149
2024-10-11,1363461
2024-10-12,1064421
2024-10-13,1511793
2024-10-14,1619812
2024-10-15,666290
2024-10-16,1899285
2024-10-17,1617267
2024-10-18,822749
2024-10-19,857686
2024-10-20,1376402
2024-10-21,756093
2024-10-22,1081955
2024-10-23,1401232
2024-10-24,1050214
2024-10-25,1823636
2024-10-26,1950921
2024-10-27,814606
2024-10-28,997544
2024-10-29,1237548
2024-10-30,1087132
2024-10-31,1546188
2024-11-01,1023633
2024-11-02,786688
2024-11-03,811488
2024-11-04,959569
2024-11-05,1419882
2024-11-06,988715
2024-11-07,139841
2024-11-08,906218
2024-11-09,1449901
2024-11-10,878920
2024-11-11,821791
2024-11-12,948440
2024-11-13,1241887
2024-11-14,925942
2024-11-15,421108
2024-11-16,1104198
2024-11-17,1466082
2024-11-18,1387947
2024-11-19,751059
2024-11-20,1171173
2024-11-21,839007
2024-11-22,1439044
2024-11-23,1716055
2024-11-24,1525851
2024-11-25,434476
2024-11-26,1040117
2024-11-27,243248
2024-11-28,1067731
2024-11-29,705286
2024-11-30,951755
2024-12-01,797815
2024-12-02,1254352
2024-12-03,1515543
2024-12-04,2059282
2024-12-05,1582630
2024-12-06,678163
2024-12-07,1231396
2024-12-08,1003231
2024-12-09,588185
2024-12-10,1068846
2024-12-11,946284
2024-12-12,1015885
2024-12-13,1295592
2024-12-14,704922
2024-12-15,558785
2024-12-16,897718
2024-12-17,1268739
2024-12-18,1626504
2024-12-19,1064333
2024-12-20,1092324
2024-12-21,1192855
2024-12-22,1996365
2024-12-23,1179540
2024-12-24,1280119
2024-12-25,700587
2024-12-26,1315906
2024-12-27,1189609
2024-12-28,768485
2024-12-29,329220
2024-12-30,426859
2024-12-31,980395
2025-01-01,1211920
2025-01-02,194275
2025-01-03,1462206
2025-01-04,1354492
2025-01-05,974360
2025-01-06,755845
2025-01-07,1729938
2025-01-08,781471
2025-01-09,453882
2025-01-10,1436836
2025-01-11,1148970
2025-01-12,641834
2025-01-13,781998
2025-01-14,1784761
2025-01-15,1116823
2025-01-16,800507
2025-01-17,643495
2025-01-18,777303
2025-01-19,592235
2025-01-20,1488524
2025-01-21,2253903
2025-01-22,775486
2025-01-23,1516288
2025-01-24,439461
2025-01-25,1536481
2025-01-26,985362
2025-01-27,507899
2025-01-28,557276
2025-01-29,1383253
2025-01-30,1199531
2025-01-31,312202
2025-02-01,875486
2025-02-02,1228290
2025-02-03,953255
2025-02-04,991659
2025-02-05,825292
2025-02-06,1259723
2025-02-07,858783
2025-02-08,1181264
2025-02-09,608941
2025-02-10,940590
2025-02-11,1693785
2025-02-12,504211
2025-02-13,913614
2025-02-14,1277432
2025-02-15,995564
2025-02-16,957626
2025-02-17,593079
2025-02-18,1049812
2025-02-19,1557467
2025-02-20,1091873
2025-02-21,789120
2025-02-22,1585994
2025-02-23,742829
2025-02-24,1932762
2025-02-25,1213914
2025-02-26,856519
2025-02-27,478414
2025-02-28,827720
2025-03-01,1735781
2025-03-02,1489560
2025-03-03,950578
2025-03-04,1153008
2025-03-05,884352
2025-03-06,1200680
2025-03-07,750077
2025-03-08,769192
2025-03-09,1695426
2025-03-10,1476610
2025-03-11,1025366
2025-03-12,728588
2025-03-13,1024646
2025-03-14,350102
2025-03-15,1348535
2025-03-16,1846524
2025-03-17,1112449
2025-03-18,555516
2025-03-19,806896
2025-03-20,1425144
2025-03-21,1155809
2025-03-22,1101058
2025-03-23,1024351
2025-03-24,1022841
2025-03-25,869105
2025-03-26,2087275
2025-03-27,1518878
2025-03-28,997785
2025-03-29,1477125
2025-03-30,781590
2025-03-31,264143
2025-04-01,1720488
2025-04-02,1185264
2025-04-03,1731455
2025-04-04,859604
2025-04-05,1238392
2025-04-06,726018
2025-04-07,1729274
2025-04-08,1838139
2025-04-09,1435454
2025-04-10,1263940
2025-04-11,2284341
2025-04-12,1319127
2025-04-13,902523
2025-04-14,611192
2025-04-15,1571680
2025-04-16,1046385
2025-04-17,982390
2025-04-18,1239544
2025-04-19,950227
2025-04-20,1732739
2025-04-21,1287060
2025-04-22,535117
2025-04-23,1088868
2025-04-24,1287712
2025-04-25,841470
2025-04-26,1306874
2025-04-27,1184398
2025-04-28,1008800
2025-04-29,1406039
2025-04-30,654597
2025-05-01,1405691
2025-05-02,317067
2025-05-03,1472178
2025-05-04,773455
2025-05-05,746883
2025-05-06,1155611
2025-05-07,1629305
2025-05-08,903600
2025-05-09,651195
2025-05-10,1100829
2025-05-11,524524
2025-05-12,1392769
2025-05-13,1551009
2025-05-14,996936
2025-05-15,617753
2025-05-16,1881121
2025-05-17,743318
2025-05-18,1456976
2025-05-19,1846907
2025-05-20,829568
2025-05-21,1276660
2025-05-22,1797134
2025-05-23,1331422
2025-05-24,605887
2025-05-25,576582
2025-05-26,1615279
2025-05-27,614895
2025-05-28,1225871
2025-05-29,1272946
2025-05-30,287485
2025-05-31,1527445
2025-06-01,707631
2025-06-02,573561
2025-06-03,713418
2025-06-04,1313985
2025-06-05,937909
2025-06-06,1324053
2025-06-07,656826
2025-06-08,436178
2025-06-09,636743
2025-06-10,852604
2025-06-11,572751
2025-06-12,1200422
2025-06-13,1609130
2025-06-14,1890374
2025-06-15,2135833
2025-06-16,1361202
2025-06-17,800646
2025-06-18,1265289
2025-06-19,711638
2025-06-20,1433265
2025-06-21,1784004
2025-06-22,1218325
2025-06-23,1420110
2025-06-24,678651
2025-06-25,936368
2025-06-26,1025181
2025-06-27,972251
2025-06-28,227863
2025-06-29,1261420
2025-06-30,1718529
2025-07-01,1619581
2025-07-02,861073
2025-07-03,990424
2025-07-04,445201
2025-07-05,1032195
2025-07-06,778652
2025-07-07,497709
2025-07-08,1275048
2025-07-09,1318972
2025-07-10,1220090
2025-07-11,839198
2025-07-12,997035
2025-07-13,779165
2025-07-14,628213
2025-07-15,783970
2025-07-16,1296190
2025-07-17,1372894
2025-07-18,1325646
2025-07-19,991662
2025-07-20,1754411
2025-07-21,1457062
2025-07-22,635429
2025-07-23,1225840
2025-07-24,804702
2025-07-25,682232
2025-07-26,414221
2025-07-27,2042490
2025-07-28,1087071
2025-07-29,1142324
2025-07-30,1132130
2025-07-31,453368
2025-08-01,1288239
2025-08-02,1705094
2025-08-03,1307366
2025-08-04,1639654
2025-08-05,1960369
2025-08-06,1289334
2025-08-07,401003
2025-08-08,1735985
2025-08-09,968778
2025-08-10,247090
2025-08-11,1202589
2025-08-12,1425032
2025-08-13,1632836
2025-08-14,951789
2025-08-15,1093281
2025-08-16,1356004
2025-08-17,1969449
2025-08-18,1686265
2025-08-19,1500238
2025-08-20,928123
2025-08-21,1014125
2025-08-22,1594921
2025-08-23,992072
2025-08-24,776120
2025-08-25,959433
2025-08-26,1245715
2025-08-27,833474
2025-08-28,1283490
2025-08-29,1720776
2025-08-30,1145102
2025-08-31,608485
2025-09-01,803632
2025-09-02,567640
2025-09-03,913333
2025-09-04,1024073
2025-09-05,1881797
2025-09-06,1286578
2025-09-07,651352
2025-09-08,1077977
2025-09-09,1066127
2025-09-10,1356549
2025-09-11,1369818
2025-09-12,1466410
2025-09-13,1329338
2025-09-14,1379197
2025-09-15,213486
2025-09-16,1071488
2025-09-17,1780105
2025-09-18,1641658
2025-09-19,1516573
2025-09-20,2046759
2025-09-21,1510412
2025-09-22,1499178
2025-09-23,1185799
2025-09-24,1028357
2025-09-25,2061050
2025-09-26,600831
2025-09-27,912964
2025-09-28,1223377
2025-09-29,1690542
2025-09-30,764616
2025-10-01,1212560
2025-10-02,1598744
2025-10-03,1346667
2025-10-04,560591
2025-10-05,1467580
2025-10-06,1355771
2025-10-07,676218
2025-10-08,1323382
2025-10-09,1768889
2025-10-10,989335
2025-10-11,1421678
2025-10-12,1365805
2025-10-13,1729182
2025-10-14,1342676
2025-10-15,860831
2025-10-16,1561709
2025-10-17,1097598
2025-10-18,1218912
2025-10-19,675617
2025-10-20,2291441
2025-10-21,1599386
2025-10-22,1144639
2025-10-23,1341696
2025-10-24,1990799
2025-10-25,1645772
2025-10-26,1631384
2025-10-27,1704972
2025-10-28,627423
2025-10-29,468086
2025-10-30,1992786
2025-10-31,1091702
2025-11-01,713713
2025-11-02,981766
2025-11-03,1126772
2025-11-04,949983
2025-11-05,935249
2025-11-06,550306
2025-11-07,1444429
2025-11-08,1267576
2025-11-09,995882
2025-11-10,1786086
2025-11-11,862247
2025-11-12,1292307
2025-11-13,1224547
2025-11-14,155760
2025-11-15,1729911
2025-11-16,1247430
2025-11-17,654246
2025-11-18,1389077
2025-11-19,1639216
2025-11-20,556100
2025-11-21,572259
2025-11-22,730062
2025-11-23,843785
2025-11-24,1245628
2025-11-25,1715662
2025-11-26,869976
2025-11-27,565220
2025-11-28,974372
2025-11-29,1750597
2025-11-30,1149827
2025-12-01,1009203
2025-12-02,1372526
2025-12-03,637198
2025-12-04,424139
2025-12-05,1312984
2025-12-06,1129285
2025-12-07,1327270
2025-12-08,827757
2025-12-09,765228
2025-12-10,504129
2025-12-11,872829
2025-12-12,557141
2025-12-13,373535
2025-12-14,1066214
2025-12-15,1914102
2025-12-16,1851304
2025-12-17,1124738
2025-12-18,906679
2025-12-19,1138980
2025-12-20,1336215
2025-12-21,643401
2025-12-22,1933223
2025-12-23,1666338
2025-12-24,963914
2025-12-25,351009
2025-12-26,1146156
2025-12-27,447221
2025-12-28,878265
2025-12-29,1613122
2025-12-30,1253909
2025-12-31,771165
2026-01-01,757455
2026-01-02,450845
2026-01-03,869914
2026-01-04,391945
2026-01-05,665579
2026-01-06,613530
2026-01-07,720818
2026-01-08,754063
2026-01-09,1539957
2026-01-10,743634
2026-01-11,800639
2026-01-12,1930769
2026-01-13,467030
2026-01-14,636444
2026-01-15,1516328
2026-01-16,998508
2026-01-17,781769
2026-01-18,1793282
2026-01-19,1240893
2026-01-20,1493970
2026-01-21,794152
2026-01-22,1018241
2026-01-23,1172253
2026-01-24,896688
2026-01-25,558550
2026-01-26,1270517
2026-01-27,1122225
2026-01-28,732403
2026-01-29,828651
2026-01-30,502581
2026-01-31,462755
2026-02-01,611950
2026-02-02,242325
2026-02-03,152250
2026-02-04,1034160
2026-02-05,340152
2026-02-06,697361
2026-02-07,1254050
2026-02-08,754871
2026-02-09,1226391
2026-02-10,770424
2026-02-11,1237174
2026-02-12,684801
2026-02-13,1456379
2026-02-14,973490
2026-02-15,836858
2026-02-16,1739709
2026-02-17,441666
2026-02-18,742092
2026-02-19,1319280
2026-02-20,237265
2026-02-21,814105
2026-02-22,436533
2026-02-23,1047846
2026-02-24,668037
2026-02-25,1754507
2026-02-26,1004394
2026-02-27,807363
2026-02-28,284591
2026-03-01,668596
2026-03-02,427914
2026-03-03,689662
2026-03-04,244745
2026-03-05,762352
2026-03-06,1191063
2026-03-07,527326
2026-03-08,1353966
2026-03-09,1008309
2026-03-10,304461
2026-03-11,617831
2026-03-12,574686
2026-03-13,874819
2026-03-14,1175453
2026-03-15,1681635
2026-03-16,296040
2026-03-17,2543112
2026-03-18,247267
2026-03-19,1302221
2026-03-20,1262306
2026-03-21,886920
2026-03-22,522889
2026-03-23,1041897
2026-03-24,684766
2026-03-25,1055836
2026-03-26,1286847
2026-03-27,811867
2026-03-28,1036308
2026-03-29,1516569
2026-03-30,546456
2026-03-31,924739
2026-04-01,122505
2026-04-02,439734
2026-04-03,889247
2026-04-04,1203409
2026-04-05,1480767
2026-04-06,1057701
2026-04-07,729598
2026-04-08,1290452
2026-04-09,1777532
2026-04-10,1196895
2026-04-11,1173972
2026-04-12,1129057
2026-04-13,1211593
2026-04-14,726080
2026-04-15,1395609
2026-04-16,1531010
2026-04-17,1266764
2026-04-18,979750
2026-04-19,1283539
2026-04-20,809100
2026-04-21,541374
2026-04-22,1473054
2026-04-23,951200
2026-04-24,1735067
2026-04-25,2545517
2026-04-26,796693
2026-04-27,1071985
2026-04-28,1332745
2026-04-29,503184
2026-04-30,1469059
2026-05-01,843415
2026-05-02,673232
2026-05-03,1126209
2026-05-04,1803862
2026-05-05,545513
2026-05-06,484143
2026-05-07,1576443
2026-05-08,1900586
2026-05-09,941052
2026-05-10,604801
2026-05-11,514374
2026-05-12,712607
2026-05-13,1777853
