date,value
2022-09-23,977755
2022-09-24,1394773
2022-09-25,1320408
2022-09-26,960330
2022-09-27,1727865
2022-09-28,1393213
2022-09-29,873725
2022-09-30,1325389
2022-10-01,1170458
2022-10-02,1321831
2022-10-03,2095380
2022-10-04,952551
2022-10-05,941207
2022-10-06,1460749
2022-10-07,995601
2022-10-08,1726959
2022-10-09,1339176
2022-10-10,825426
2022-10-11,977855
2022-10-12,794164
2022-10-13,1175623
2022-10-14,543073
2022-10-15,1174626
2022-10-16,743270
2022-10-17,2036254
2022-10-18,926799
2022-10-19,1236529
2022-10-20,1084042
2022-10-21,1040774
2022-10-22,1688619
2022-10-23,737987
2022-10-24,1393310
2022-10-25,1286120
2022-10-26,1133504
2022-10-27,1450595
2022-10-28,1133053
2022-10-29,1272865
2022-10-30,1211825
2022-10-31,1405331
2022-11-01,796537
2022-11-02,1321691
2022-11-03,829414
2022-11-04,908229
2022-11-05,1171576
2022-11-06,1124345
2022-11-07,1253515
2022-11-08,1294743
2022-11-09,1411547
2022-11-10,1103577
2022-11-11,1395591
2022-11-12,1544871
2022-11-13,1268847
2022-11-14,1253035
2022-11-15,1369488
2022-11-16,1091350
2022-11-17,1767971
2022-11-18,1355445
2022-11-19,894097
2022-11-20,504899
2022-11-21,1049440
2022-11-22,1046053
2022-11-23,1828243
2022-11-24,1091895
2022-11-25,1491812
2022-11-26,2421421
2022-11-27,940948
2022-11-28,969102
2022-11-29,1051323
2022-11-30,1293005
2022-12-01,974006
2022-12-02,1170786
2022-12-03,1796556
2022-12-04,513367
2022-12-05,1673121
2022-12-06,560252
2022-12-07,1489680
2022-12-08,1410244
2022-12-09,1435262
2022-12-10,1357404
2022-12-11,1684948
2022-12-12,1407683
2022-12-13,1085152
2022-12-14,1211453
2022-12-15,728349
2022-12-16,1263302
2022-12-17,1556126
2022-12-18,1426611
2022-12-19,1099231
2022-12-20,1141868
2022-12-21,1670258
2022-12-22,736542
2022-12-23,1504388
2022-12-24,1419357
2022-12-25,1893512
2022-12-26,470999
2022-12-27,815446
2022-12-28,1443581
2022-12-29,1726159
2022-12-30,1314626
2022-12-31,1221271
2023-01-01,1334839
2023-01-02,1743717
2023-01-03,1275123
2023-01-04,1584775
2023-01-05,1065010
2023-01-06,1610546
2023-01-07,1459495
2023-01-08,542087
2023-01-09,1597972
2023-01-10,966246
2023-01-11,1182040
2023-01-12,1210693
2023-01-13,833203
2023-01-14,1276255
2023-01-15,2039592
2023-01-16,1195406
2023-01-17,968035
2023-01-18,1563296
2023-01-19,1532144
2023-01-20,1594233
2023-01-21,917373
2023-01-22,1045300
2023-01-23,649667
2023-01-24,1366521
2023-01-25,1015575
2023-01-26,985440
2023-01-27,1277304
2023-01-28,1310287
2023-01-29,982457
2023-01-30,1238424
2023-01-31,1472178
2023-02-01,1309788
2023-02-02,1771684
2023-02-03,1399894
2023-02-04,1489506
2023-02-05,1311072
2023-02-06,1482522
2023-02-07,1253372
2023-02-08,1766317
2023-02-09,1499519
2023-02-10,479984
2023-02-11,818035
2023-02-12,918194
2023-02-13,1311510
2023-02-14,1454644
2023-02-15,1338568
2023-02-16,1176052
2023-02-17,944941
2023-02-18,1853378
2023-02-19,1422335
2023-02-20,1293348
2023-02-21,906793
2023-02-22,1418103
2023-02-23,1947744
2023-02-24,1107936
2023-02-25,1113811
2023-02-26,936180
2023-02-27,897122
2023-02-28,1005586
2023-03-01,903395
2023-03-02,1624670
2023-03-03,552831
2023-03-04,1552628
2023-03-05,1218589
2023-03-06,1177240
2023-03-07,912914
2023-03-08,1345975
2023-03-09,1600103
2023-03-10,430914
2023-03-11,743619
2023-03-12,1699068
2023-03-13,1961198
2023-03-14,2061053
2023-03-15,1349788
2023-03-16,1273735
2023-03-17,1636047
2023-03-18,1586994
2023-03-19,1846792
2023-03-20,1293431
2023-03-21,1407680
2023-03-22,955455
2023-03-23,1255290
2023-03-24,1444323
2023-03-25,1510951
2023-03-26,1867656
2023-03-27,950067
2023-03-28,1502024
2023-03-29,1426506
2023-03-30,1373017
2023-03-31,1416530
2023-04-01,1911097
2023-04-02,1344982
2023-04-03,1501608
2023-04-04,866007
2023-04-05,1677093
2023-04-06,1075910
2023-04-07,1693935
2023-04-08,1161421
2023-04-09,976278
2023-04-10,1269630
2023-04-11,1480198
2023-04-12,1463224
2023-04-13,1082718
2023-04-14,1361066
2023-04-15,1205825
2023-04-16,1265865
2023-04-17,1481875
2023-04-18,1051081
2023-04-19,1722660
2023-04-20,724157
2023-04-21,2113545
2023-04-22,1876554
2023-04-23,1497118
2023-04-24,1846411
2023-04-25,1527859
2023-04-26,1849002
2023-04-27,1379147
2023-04-28,1819147
2023-04-29,1437882
2023-04-30,1365180
2023-05-01,1249655
2023-05-02,1133756
2023-05-03,1321699
2023-05-04,1223811
2023-05-05,1746100
2023-05-06,1913321
2023-05-07,1610816
2023-05-08,747209
2023-05-09,749082
2023-05-10,1437500
2023-05-11,1400182
2023-05-12,1177638
2023-05-13,1634447
2023-05-14,962190
2023-05-15,1994187
2023-05-16,662143
2023-05-17,1408507
2023-05-18,1582850
2023-05-19,1313541
2023-05-20,1661430
2023-05-21,2378863
2023-05-22,1141149
2023-05-23,1531870
2023-05-24,1245056
2023-05-25,1050193
2023-05-26,897031
2023-05-27,1186832
2023-05-28,850201
2023-05-29,1624286
2023-05-30,1249423
2023-05-31,1270271
2023-06-01,859508
2023-06-02,1654911
2023-06-03,1445702
2023-06-04,2397906
2023-06-05,1223232
2023-06-06,996528
2023-06-07,947576
2023-06-08,2074628
2023-06-09,1420694
2023-06-10,1536185
2023-06-11,2017052
2023-06-12,1441741
2023-06-13,1238401
2023-06-14,1190840
2023-06-15,1737564
2023-06-16,947730
2023-06-17,1297904
2023-06-18,1330529
2023-06-19,1869597
2023-06-20,1488339
2023-06-21,1665882
2023-06-22,1046256
2023-06-23,1781085
2023-06-24,1687986
2023-06-25,1517693
2023-06-26,1340804
2023-06-27,1460828
2023-06-28,605646
2023-06-29,1220432
2023-06-30,866374
2023-07-01,2039297
2023-07-02,651988
2023-07-03,706810
2023-07-04,1096732
2023-07-05,1377353
2023-07-06,1048412
2023-07-07,2376953
2023-07-08,1490577
2023-07-09,1416984
2023-07-10,1223167
2023-07-11,1551836
2023-07-12,1473618
2023-07-13,966172
2023-07-14,1027043
2023-07-15,1503784
2023-07-16,1498846
2023-07-17,1453676
2023-07-18,1051074
2023-07-19,1212270
2023-07-20,1286979
2023-07-21,851433
2023-07-22,1926422
2023-07-23,1256402
2023-07-24,1630788
2023-07-25,1232184
2023-07-26,1145342
2023-07-27,1065896
2023-07-28,813179
2023-07-29,1714488
2023-07-30,1196361
2023-07-31,1753606
2023-08-01,1068029
2023-08-02,1118919
2023-08-03,1686114
2023-08-04,980872
2023-08-05,647905
2023-08-06,1119093
2023-08-07,1201824
2023-08-08,997025
2023-08-09,1242870
2023-08-10,660608
2023-08-11,1358663
2023-08-12,1073591
2023-08-13,1194225
2023-08-14,1906780
2023-08-15,1491193
2023-08-16,1215574
2023-08-17,760021
2023-08-18,1626545
2023-08-19,1344176
2023-08-20,1312702
2023-08-21,1041888
2023-08-22,963347
2023-08-23,1418409
2023-08-24,1449019
2023-08-25,747866
2023-08-26,360157
2023-08-27,1349487
2023-08-28,1495908
2023-08-29,1068549
2023-08-30,1142373
2023-08-31,1063557
2023-09-01,1110080
2023-09-02,1513591
2023-09-03,1494828
2023-09-04,1839966
2023-09-05,1713758
2023-09-06,1423938
2023-09-07,1445477
2023-09-08,1301848
2023-09-09,1343852
2023-09-10,1562842
2023-09-11,710383
2023-09-12,1339126
2023-09-13,886482
2023-09-14,1415915
2023-09-15,509077
2023-09-16,1669289
2023-09-17,1253227
2023-09-18,1131636
2023-09-19,936194
2023-09-20,1664248
2023-09-21,875825
2023-09-22,1627463
2023-09-23,1596851
2023-09-24,773591
2023-09-25,847434
2023-09-26,1198470
2023-09-27,1147654
2023-09-28,920239
2023-09-29,1313351
2023-09-30,1634089
2023-10-01,1432293
2023-10-02,1628642
2023-10-03,993272
2023-10-04,1252450
2023-10-05,1445677
2023-10-06,1458354
2023-10-07,807966
2023-10-08,1377022
2023-10-09,1465574
2023-10-10,1215384
2023-10-11,1232774
2023-10-12,642773
2023-10-13,1303218
2023-10-14,1680762
2023-10-15,1232517
2023-10-16,1875048
2023-10-17,1288778
2023-10-18,1619562
2023-10-19,1524524
2023-10-20,1399486
2023-10-21,1775893
2023-10-22,750413
2023-10-23,1055728
2023-10-24,1487307
2023-10-25,1842466
2023-10-26,1460323
2023-10-27,879927
2023-10-28,1286365
2023-10-29,1197351
2023-10-30,1195042
2023-10-31,923658
2023-11-01,590130
2023-11-02,937880
2023-11-03,1082316
2023-11-04,1967964
2023-11-05,1145479
2023-11-06,1117372
2023-11-07,1254380
2023-11-08,845559
2023-11-09,1873711
2023-11-10,949486
2023-11-11,1428903
2023-11-12,1602393
2023-11-13,1225154
2023-11-14,1116766
2023-11-15,1098144
2023-11-16,1076890
2023-11-17,1249435
2023-11-18,817394
2023-11-19,756145
2023-11-20,1072196
2023-11-21,1325622
2023-11-22,1467167
2023-11-23,1631387
2023-11-24,703140
2023-11-25,1443402
2023-11-26,1241459
2023-11-27,1743172
2023-11-28,1510650
2023-11-29,1755315
2023-11-30,910112
2023-12-01,1161313
2023-12-02,854000
2023-12-03,1660929
2023-12-04,1005733
2023-12-05,1457502
2023-12-06,1779774
2023-12-07,1325804
2023-12-08,1132935
2023-12-09,963094
2023-12-10,1944211
2023-12-11,1462354
2023-12-12,889464
2023-12-13,1560021
2023-12-14,1927176
2023-12-15,1194439
2023-12-16,1251197
2023-12-17,925966
2023-12-18,1094460
2023-12-19,1105529
2023-12-20,886781
2023-12-21,1228568
2023-12-22,820298
2023-12-23,1328042
2023-12-24,1829936
2023-12-25,959714
2023-12-26,1077474
2023-12-27,811723
2023-12-28,481691
2023-12-29,1644237
2023-12-30,819501
2023-12-31,545923
2024-01-01,1082572
2024-01-02,1046408
2024-01-03,873867
2024-01-04,1217213
2024-01-05,1139414
2024-01-06,848664
2024-01-07,861535
2024-01-08,881041
2024-01-09,869469
2024-01-10,731020
2024-01-11,1155542
2024-01-12,280481
2024-01-13,634144
2024-01-14,469396
2024-01-15,503120
2024-01-16,333740
2024-01-17,863118
2024-01-18,256240
2024-01-19,943707
2024-01-20,510596
2024-01-21,1490668
2024-01-22,1006833
2024-01-23,585580
2024-01-24,1191645
2024-01-25,654004
2024-01-26,767078
2024-01-27,774675
2024-01-28,594193
2024-01-29,333290
2024-01-30,191504
2024-01-31,475329
2024-02-01,712821
2024-02-02,717840
2024-02-03,497712
2024-02-04,697631
2024-02-05,562660
2024-02-06,336781
2024-02-07,258252
2024-02-08,791897
2024-02-09,365398
2024-02-10,963841
2024-02-11,351519
2024-02-12,730557
2024-02-13,630302
2024-02-14,671964
2024-02-15,202479
2024-02-16,976720
2024-02-17,769081
2024-02-18,1078685
2024-02-19,659256
2024-02-20,727612
2024-02-21,718198
2024-02-22,877736
2024-02-23,1534505
2024-02-24,604628
2024-02-25,831311
2024-02-26,807847
2024-02-27,1014945
2024-02-28,177806
2024-02-29,824896
2024-03-01,257323
2024-03-02,864347
2024-03-03,965838
2024-03-04,607057
2024-03-05,386739
2024-03-06,667094
2024-03-07,924302
2024-03-08,111146
2024-03-09,482711
2024-03-10,761322
2024-03-11,923549
2024-03-12,717923
2024-03-13,945080
2024-03-14,451310
2024-03-15,884735
2024-03-16,615752
2024-03-17,898770
2024-03-18,270114
2024-03-19,855860
2024-03-20,845008
2024-03-21,367383
2024-03-22,458659
2024-03-23,438444
2024-03-24,1030855
2024-03-25,797337
2024-03-26,661997
2024-03-27,672393
2024-03-28,485527
2024-03-29,798391
2024-03-30,857445
2024-03-31,640324
2024-04-01,487277
2024-04-02,543969
2024-04-03,414800
2024-04-04,286659
2024-04-05,650171
2024-04-06,362696
2024-04-07,567631
2024-04-08,502596
2024-04-09,576687
2024-04-10,561172
2024-04-11,910511
2024-04-12,369983
2024-04-13,674030
2024-04-14,838304
2024-04-15,258940
2024-04-16,285248
2024-04-17,738347
2024-04-18,476214
2024-04-19,862798
2024-04-20,594686
2024-04-21,1094406
2024-04-22,748170
2024-04-23,223216
2024-04-24,337416
2024-04-25,987856
2024-04-26,1136240
2024-04-27,1137542
2024-04-28,270444
2024-04-29,115856
2024-04-30,784195
2024-05-01,671049
2024-05-02,894911
2024-05-03,249654
2024-05-04,677504
2024-05-05,401719
2024-05-06,665186
2024-05-07,602709
2024-05-08,844948
2024-05-09,837727
2024-05-10,161645
2024-05-11,770358
2024-05-12,983771
2024-05-13,307597
2024-05-14,711070
2024-05-15,546604
2024-05-16,1164591
2024-05-17,19468
2024-05-18,804762
2024-05-19,665888
2024-05-20,1134877
2024-05-21,633935
2024-05-22,374338
2024-05-23,795892
2024-05-24,518776
2024-05-25,530617
2024-05-26,492797
2024-05-27,592438
2024-05-28,424126
2024-05-29,415441
2024-05-30,711516
2024-05-31,18975
2024-06-01,608203
2024-06-02,402464
2024-06-03,674672
2024-06-04,735355
2024-06-05,359340
2024-06-06,1223292
2024-06-07,782610
2024-06-08,730659
2024-06-09,684574
2024-06-10,871547
2024-06-11,355505
2024-06-12,200958
2024-06-13,579002
2024-06-14,802855
2024-06-15,188782
2024-06-16,768286
2024-06-17,954839
2024-06-18,895455
2024-06-19,557312
2024-06-20,279803
2024-06-21,621195
2024-06-22,878986
2024-06-23,430884
2024-06-24,535039
2024-06-25,592837
2024-06-26,408645
2024-06-27,574489
2024-06-28,689991
2024-06-29,239486
2024-06-30,831554
2024-07-01,410220
2024-07-02,280236
2024-07-03,507018
2024-07-04,621073
2024-07-05,816512
2024-07-06,775043
2024-07-07,199457
2024-07-08,920477
2024-07-09,471858
2024-07-10,844006
2024-07-11,422411
2024-07-12,553121
2024-07-13,915244
2024-07-14,343146
2024-07-15,757494
2024-07-16,272742
2024-07-17,421211
2024-07-18,254415
2024-07-19,585590
2024-07-20,566903
2024-07-21,343956
2024-07-22,833314
2024-07-23,478156
2024-07-24,514627
2024-07-25,311524
2024-07-26,704268
2024-07-27,473077
2024-07-28,580886
2024-07-29,491519
2024-07-30,932886
2024-07-31,380508
2024-08-01,678388
2024-08-02,672175
2024-08-03,536619
2024-08-04,552384
2024-08-05,394940
2024-08-06,358178
2024-08-07,494546
2024-08-08,393231
2024-08-09,506133
2024-08-10,524982
2024-08-11,223764
2024-08-12,960945
2024-08-13,606284
2024-08-14,132698
2024-08-15,327881
2024-08-16,508550
2024-08-17,367794
2024-08-18,578083
2024-08-19,421028
2024-08-20,399174
2024-08-21,243579
2024-08-22,354373
2024-08-23,266050
2024-08-24,396192
2024-08-25,562773
2024-08-26,573291
2024-08-27,901652
2024-08-28,488968
2024-08-29,390764
2024-08-30,670004
2024-08-31,356381
2024-09-01,649032
2024-09-02,463332
2024-09-03,390836
2024-09-04,344149
2024-09-05,926744
2024-09-06,276935
2024-09-07,200765
2024-09-08,817035
2024-09-09,613806
2024-09-10,439058
2024-09-11,322855
2024-09-12,442114
2024-09-13,554134
2024-09-14,565301
2024-09-15,802712
2024-09-16,52570
2024-09-17,529618
2024-09-18,802243
2024-09-19,232171
2024-09-20,828867
2024-09-21,389182
2024-09-22,375083
2024-09-23,527610
2024-09-24,1026251
2024-09-25,192145
2024-09-26,711204
2024-09-27,696695
2024-09-28,318258
2024-09-29,726191
2024-09-30,826951
2024-10-01,372062
2024-10-02,699935
2024-10-03,276308
2024-10-04,374463
2024-10-05,138964
2024-10-06,583206
2024-10-07,665953
2024-10-08,519814
2024-10-09,141889
2024-10-10,381528
2024-10-11,290527
2024-10-12,704707
2024-10-13,908752
2024-10-14,142490
2024-10-15,461533
2024-10-16,302887
2024-10-17,386476
2024-10-18,253361
2024-10-19,427570
2024-10-20,979010
2024-10-21,721086
2024-10-22,501916
2024-10-23,240718
2024-10-24,636249
2024-10-25,364198
2024-10-26,59514
2024-10-27,560964
2024-10-28,450349
2024-10-29,766512
2024-10-30,419789
2024-10-31,240286
2024-11-01,380141
2024-11-02,368666
2024-11-03,374333
2024-11-04,517069
2024-11-05,438722
2024-11-06,824085
2024-11-07,366633
2024-11-08,602538
2024-11-09,492878
2024-11-10,546154
2024-11-11,734171
2024-11-12,448264
2024-11-13,859681
2024-11-14,424804
2024-11-15,493774
2024-11-16,945131
2024-11-17,254886
2024-11-18,500354
2024-11-19,623389
2024-11-20,436100
2024-11-21,129985
2024-11-22,327460
2024-11-23,383260
2024-11-24,473427
2024-11-25,229014
2024-11-26,699895
2024-11-27,435215
2024-11-28,684506
2024-11-29,465372
2024-11-30,432922
2024-12-01,1161196
2024-12-02,116388
2024-12-03,684162
2024-12-04,260424
2024-12-05,457782
2024-12-06,544334
2024-12-07,101660
2024-12-08,546013
2024-12-09,472743
2024-12-10,464478
2024-12-11,676855
2024-12-12,874648
2024-12-13,630053
2024-12-14,241529
2024-12-15,454865
2024-12-16,441581
2024-12-17,510771
2024-12-18,386806
2024-12-19,345852
2024-12-20,775627
2024-12-21,221054
2024-12-22,557726
2024-12-23,565725
2024-12-24,643658
2024-12-25,699875
2024-12-26,655499
2024-12-27,443302
2024-12-28,599239
2024-12-29,303842
2024-12-30,865963
2024-12-31,299075
2025-01-01,1008015
2025-01-02,152222
2025-01-03,0
2025-01-04,371840
2025-01-05,441294
2025-01-06,292073
2025-01-07,712293
2025-01-08,335691
2025-01-09,389773
2025-01-10,469123
2025-01-11,323871
2025-01-12,311972
2025-01-13,562063
2025-01-14,468698
2025-01-15,205169
2025-01-16,459284
2025-01-17,572119
2025-01-18,330557
2025-01-19,765483
2025-01-20,69715
2025-01-21,294927
2025-01-22,495493
2025-01-23,711400
2025-01-24,997334
2025-01-25,367378
2025-01-26,534907
2025-01-27,967476
2025-01-28,664959
2025-01-29,546153
2025-01-30,582129
2025-01-31,225838
2025-02-01,313451
2025-02-02,755002
2025-02-03,335953
2025-02-04,492131
2025-02-05,341396
2025-02-06,455544
2025-02-07,732679
2025-02-08,180615
2025-02-09,688561
2025-02-10,334982
2025-02-11,392563
2025-02-12,416338
2025-02-13,891187
2025-02-14,690412
2025-02-15,284476
2025-02-16,489891
2025-02-17,485539
2025-02-18,393546
2025-02-19,443589
2025-02-20,1080103
2025-02-21,523783
2025-02-22,564982
2025-02-23,482245
2025-02-24,381831
2025-02-25,439514
2025-02-26,637528
2025-02-27,659003
2025-02-28,283350
2025-03-01,348792
2025-03-02,683179
2025-03-03,583475
2025-03-04,716943
2025-03-05,101240
2025-03-06,829072
2025-03-07,612425
2025-03-08,373553
2025-03-09,902361
2025-03-10,316856
2025-03-11,834361
2025-03-12,458363
2025-03-13,1049098
2025-03-14,316555
2025-03-15,1282587
2025-03-16,624370
2025-03-17,880204
2025-03-18,413042
2025-03-19,611942
2025-03-20,957918
2025-03-21,562827
2025-03-22,723318
2025-03-23,933053
2025-03-24,441395
2025-03-25,730035
2025-03-26,579655
2025-03-27,400194
2025-03-28,956445
2025-03-29,551962
2025-03-30,809557
2025-03-31,554682
2025-04-01,236941
2025-04-02,613976
2025-04-03,942499
2025-04-04,791379
2025-04-05,508184
2025-04-06,228416
2025-04-07,1076752
2025-04-08,613271
2025-04-09,753862
2025-04-10,452010
2025-04-11,661655
2025-04-12,658330
2025-04-13,750611
2025-04-14,735151
2025-04-15,352927
2025-04-16,839594
2025-04-17,740773
2025-04-18,383458
2025-04-19,813731
2025-04-20,322713
2025-04-21,1119545
2025-04-22,579061
2025-04-23,609852
2025-04-24,1009275
2025-04-25,803776
2025-04-26,522746
2025-04-27,201120
2025-04-28,202491
2025-04-29,662272
2025-04-30,622965
2025-05-01,457048
2025-05-02,316843
2025-05-03,543040
2025-05-04,747923
2025-05-05,568294
2025-05-06,647814
2025-05-07,303908
2025-05-08,961007
2025-05-09,292014
2025-05-10,859008
2025-05-11,441047
2025-05-12,321928
2025-05-13,499522
2025-05-14,362153
2025-05-15,1106904
2025-05-16,598278
2025-05-17,659462
2025-05-18,595477
2025-05-19,664174
2025-05-20,556789
2025-05-21,1036629
2025-05-22,344960
2025-05-23,969169
2025-05-24,648554
2025-05-25,864982
2025-05-26,426065
2025-05-27,900148
2025-05-28,624108
2025-05-29,605122
2025-05-30,360858
2025-05-31,633695
2025-06-01,467213
2025-06-02,522957
2025-06-03,453935
2025-06-04,889642
2025-06-05,525652
2025-06-06,792863
2025-06-07,543515
2025-06-08,627976
2025-06-09,453048
2025-06-10,592944
2025-06-11,425054
2025-06-12,757506
2025-06-13,323430
2025-06-14,521170
2025-06-15,516233
2025-06-16,793127
2025-06-17,798767
2025-06-18,409373
2025-06-19,659713
2025-06-20,751073
2025-06-21,515422
2025-06-22,989790
2025-06-23,324248
2025-06-24,554514
2025-06-25,527890
2025-06-26,678359
2025-06-27,533442
2025-06-28,491959
2025-06-29,399740
2025-06-30,734828
2025-07-01,639936
2025-07-02,1179251
2025-07-03,867377
2025-07-04,534433
2025-07-05,437782
2025-07-06,430145
2025-07-07,495065
2025-07-08,647747
2025-07-09,935472
2025-07-10,725941
2025-07-11,981969
2025-07-12,351198
2025-07-13,927117
2025-07-14,303786
2025-07-15,657134
2025-07-16,541102
2025-07-17,722369
2025-07-18,609672
2025-07-19,259630
2025-07-20,517498
2025-07-21,230831
2025-07-22,652083
2025-07-23,197013
2025-07-24,616474
2025-07-25,939530
2025-07-26,287691
2025-07-27,611246
2025-07-28,264659
2025-07-29,426951
2025-07-30,187440
2025-07-31,664364
2025-08-01,503315
2025-08-02,807998
2025-08-03,438180
2025-08-04,481858
2025-08-05,476789
2025-08-06,906186
2025-08-07,317934
2025-08-08,944247
2025-08-09,283988
2025-08-10,686452
2025-08-11,783773
2025-08-12,292294
2025-08-13,972835
2025-08-14,304855
2025-08-15,879970
2025-08-16,207635
2025-08-17,302231
2025-08-18,349957
2025-08-19,93035
2025-08-20,475155
2025-08-21,733957
2025-08-22,94525
2025-08-23,402979
2025-08-24,380951
2025-08-25,678248
2025-08-26,574382
2025-08-27,979669
2025-08-28,759578
2025-08-29,1099545
2025-08-30,410082
2025-08-31,622731
2025-09-01,641850
2025-09-02,197331
2025-09-03,710253
2025-09-04,655918
2025-09-05,364460
2025-09-06,311441
2025-09-07,474546
2025-09-08,375215
2025-09-09,1030827
2025-09-10,512099
2025-09-11,606842
2025-09-12,598673
2025-09-13,816650
2025-09-14,568379
2025-09-15,545519
2025-09-16,1127356
2025-09-17,566316
2025-09-18,715579
2025-09-19,497683
2025-09-20,472611
2025-09-21,644934
2025-09-22,356368
2025-09-23,488483
2025-09-24,289375
2025-09-25,567139
2025-09-26,583727
2025-09-27,540433
2025-09-28,1208848
2025-09-29,1104927
2025-09-30,264110
2025-10-01,178265
2025-10-02,1394863
2025-10-03,667541
2025-10-04,887953
2025-10-05,544351
2025-10-06,1000590
2025-10-07,910321
2025-10-08,300236
2025-10-09,949831
2025-10-10,580855
2025-10-11,698454
2025-10-12,648505
2025-10-13,448285
2025-10-14,487048
2025-10-15,255243
2025-10-16,962698
2025-10-17,538938
2025-10-18,748522
2025-10-19,583197
2025-10-20,1217416
2025-10-21,1050570
2025-10-22,636344
2025-10-23,682090
2025-10-24,241646
2025-10-25,649541
2025-10-26,699512
2025-10-27,433838
2025-10-28,475210
2025-10-29,950684
2025-10-30,572962
2025-10-31,1133666
2025-11-01,372779
2025-11-02,689778
2025-11-03,605326
2025-11-04,1007393
2025-11-05,777071
2025-11-06,802419
2025-11-07,932276
2025-11-08,1357102
2025-11-09,525129
2025-11-10,775784
2025-11-11,844030
2025-11-12,412391
2025-11-13,439833
2025-11-14,946863
2025-11-15,482030
2025-11-16,858444
2025-11-17,809186
2025-11-18,370103
2025-11-19,725934
2025-11-20,712400
2025-11-21,806352
2025-11-22,770628
2025-11-23,792438
2025-11-24,269711
2025-11-25,665318
2025-11-26,278343
2025-11-27,333810
2025-11-28,796181
2025-11-29,609717
2025-11-30,757336
2025-12-01,586020
2025-12-02,692091
2025-12-03,676576
2025-12-04,417890
2025-12-05,469355
2025-12-06,418326
2025-12-07,532449
2025-12-08,203484
2025-12-09,323393
2025-12-10,745122
2025-12-11,231933
2025-12-12,860817
2025-12-13,519545
2025-12-14,621151
2025-12-15,212804
2025-12-16,789277
2025-12-17,765670
2025-12-18,973801
2025-12-19,670617
2025-12-20,790254
2025-12-21,688666
2025-12-22,346348
2025-12-23,454640
2025-12-24,749929
2025-12-25,1033125
2025-12-26,635120
2025-12-27,294010
2025-12-28,698357
2025-12-29,1377335
2025-12-30,638460
2025-12-31,708130
2026-01-01,776143
2026-01-02,141645
2026-01-03,819198
2026-01-04,300976
2026-01-05,649351
2026-01-06,689885
2026-01-07,983689
2026-01-08,660453
2026-01-09,488181
2026-01-10,323794
2026-01-11,906890
2026-01-12,599117
2026-01-13,658581
2026-01-14,400699
2026-01-15,767179
2026-01-16,466657
2026-01-17,391590
2026-01-18,342010
2026-01-19,277988
2026-01-20,455593
2026-01-21,155349
2026-01-22,316426
2026-01-23,484615
2026-01-24,769959
2026-01-25,938386
2026-01-26,854399
2026-01-27,672223
2026-01-28,380764
2026-01-29,978713
2026-01-30,644269
2026-01-31,787099
2026-02-01,669111
2026-02-02,474920
2026-02-03,440342
2026-02-04,640436
2026-02-05,436903
2026-02-06,256443
2026-02-07,478798
2026-02-08,443583
2026-02-09,736727
2026-02-10,717001
2026-02-11,1043583
2026-02-12,449098
2026-02-13,1004683
2026-02-14,797032
2026-02-15,212452
2026-02-16,401057
2026-02-17,1004801
2026-02-18,910678
2026-02-19,517992
2026-02-20,1378203
2026-02-21,1254887
2026-02-22,702958
2026-02-23,874139
2026-02-24,281638
2026-02-25,888032
2026-02-26,885002
2026-02-27,877363
2026-02-28,759134
2026-03-01,665460
2026-03-02,508899
2026-03-03,627512
2026-03-04,597755
2026-03-05,183271
2026-03-06,401169
2026-03-07,649380
2026-03-08,816751
2026-03-09,512558
2026-03-10,867060
2026-03-11,784934
2026-03-12,811894
2026-03-13,633009
2026-03-14,655828
2026-03-15,796315
2026-03-16,838186
2026-03-17,892434
2026-03-18,619295
2026-03-19,1113645
2026-03-20,1031349
2026-03-21,747216
2026-03-22,1051943
2026-03-23,836991
2026-03-24,861272
2026-03-25,686517
2026-03-26,647305
2026-03-27,819355
2026-03-28,646804
2026-03-29,469727
2026-03-30,799460
2026-03-31,839866
2026-04-01,1027081
2026-04-02,490710
2026-04-03,1069279
2026-04-04,691071
2026-04-05,693635
2026-04-06,733613
2026-04-07,1130642
2026-04-08,799830
2026-04-09,560744
2026-04-10,338064
2026-04-11,788281
2026-04-12,1183204
2026-04-13,687925
2026-04-14,1075435
2026-04-15,601672
2026-04-16,891524
2026-04-17,436361
2026-04-18,324134
2026-04-19,666459
2026-04-20,856609
2026-04-21,450416
2026-04-22,429745
2026-04-23,451157
2026-04-24,1060731
2026-04-25,471963
2026-04-26,773358
2026-04-27,635930
2026-04-28,1103120
2026-04-29,932934
2026-04-30,885967
2026-05-01,428549
2026-05-02,286736
2026-05-03,1034726
2026-05-04,965602
2026-05-05,1038010
2026-05-06,912862
2026-05-07,414733
2026-05-08,905602
2026-05-09,829039
2026-05-10,474431
2026-05-11,862102
2026-05-12,1421702
2026-05-13,827676
2026-05-14,1317466
2026-05-15,284670
2026-05-16,824906
2026-05-17,365044
2026-05-18,771503
2026-05-19,651624
2026-05-20,672387
2026-05-21,793072
2026-05-22,636486
2026-05-23,503007
2026-05-24,814375
2026-05-25,1184060
2026-05-26,672323
2026-05-27,628572
2026-05-28,735190
2026-05-29,1045032
2026-05-30,783626
2026-05-31,370821
2026-06-01,1011869
2026-06-02,771515
2026-06-03,587942
2026-06-04,508802
2026-06-05,304716
2026-06-06,949652
2026-06-07,1079369
2026-06-08,381917
2026-06-09,670620
2026-06-10,948069
